source,catalog_code,dataset,access_tier,row_count,column_count,observed_years,open_id_column_present,open_id_missing_count,open_id_missing_rate,open_id_distinct_count,school_year_key_count,repeated_school_year_key_count,school_year_base_duplicate_rows,max_school_year_key_multiplicity,orphan_school_year_key_count,orphan_row_count,orphan_row_rate,join_expansion_affected_rows,join_expansion_extra_rows,exact_canonical_row_duplicate_count,source_row_hash_canonical_match_count,source_row_hash_not_reconstructable_count,row_id_mismatch_count,invalid_row_id_format_count,duplicate_row_id_count,width_mismatch_count,candidate_dimension_fields,candidate_dimension_gains,sample_all_dimensions_uniqueness_rate,grain_status,severity,status,output_path,output_sha256
고등교육통계,0305,직원현황_교직원,panel,591601,22,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023""]",True,0,0.0,2217,19258,16116,572343,120,0,0,0.0,40639,45936,0,591601,0,0,0,0,0,"[""학교구분명"",""직종명"",""직종상세명"",""시도명"",""부설및병설학교현원수"",""대학교여자현원수"",""대학교남자현원수""]","[{""field"":""직종상세명"",""sample_distinct_keys"":9837,""incremental_keys"":2554,""sample_uniqueness_rate"":0.9940379951495554},{""field"":""직종명"",""sample_distinct_keys"":9242,""incremental_keys"":1959,""sample_uniqueness_rate"":0.9339126919967664},{""field"":""대학교남자현원수"",""sample_distinct_keys"":7694,""incremental_keys"":411,""sample_uniqueness_rate"":0.7774858528698464},{""field"":""대학교여자현원수"",""sample_distinct_keys"":7521,""incremental_keys"":238,""sample_uniqueness_rate"":0.7600040420371867},{""field"":""시도명"",""sample_distinct_keys"":7410,""incremental_keys"":127,""sample_uniqueness_rate"":0.7487873888439773},{""field"":""학교구분명"",""sample_distinct_keys"":7355,""incremental_keys"":72,""sample_uniqueness_rate"":0.7432295877122069},{""field"":""부설및병설학교현원수"",""sample_distinct_keys"":7230,""incremental_keys"":0,""sample_uniqueness_rate"":0.7305982215036378}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/고등교육통계/0305_직원현황_교직원/panel.csv.gz,fd86b3d62de72de0c2b970c14a45901ba21c45af47cd6ba08de0c7aad96f8a95
고등교육통계,0306,시간강사인원현황,panel,23417,83,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022""]",True,0,0.0,1992,13475,5677,9942,54,0,0,0.0,2173,2438,0,0,23417,0,0,0,0,"[""학교구분명"",""성별명"",""시도명"",""단과대학명"",""1개학교출강시간강사수"",""2개학교출강시간강사수"",""3개학교이상출강시간강사수"",""의학주당전공통합수업시간수"",""의학주당전공실기수업시간수"",""의학주당전공이론수업시간수"",""예체능주당전공통합수업시간수"",""예체능주당전공실기수업시간수"",""인문사회주당전공이론수업시간수"",""인문사회주당전공실기수업시간수"",""인문사회주당전공통합수업시간수"",""예체능주당전공이론수업시간수"",""공학주당전공통합수업시간수"",""공학주당전공실기수업시간수"",""공학주당전공이론수업시간수"",""자연과학주당전공통합수업시간수"",""자연과학주당전공실기수업시간수"",""자연과학주당전공이론수업시간수""]","[{""field"":""1개학교출강시간강사수"",""sample_distinct_keys"":10041,""incremental_keys"":2613,""sample_uniqueness_rate"":0.9960321396686836},{""field"":""2개학교출강시간강사수"",""sample_distinct_keys"":9001,""incremental_keys"":1573,""sample_uniqueness_rate"":0.8928677710544589},{""field"":""인문사회주당전공이론수업시간수"",""sample_distinct_keys"":8748,""incremental_keys"":1320,""sample_uniqueness_rate"":0.867771054458883},{""field"":""성별명"",""sample_distinct_keys"":8672,""incremental_keys"":1244,""sample_uniqueness_rate"":0.860232119829382},{""field"":""단과대학명"",""sample_distinct_keys"":8550,""incremental_keys"":1122,""sample_uniqueness_rate"":0.8481301458188671},{""field"":""3개학교이상출강시간강사수"",""sample_distinct_keys"":8525,""incremental_keys"":1097,""sample_uniqueness_rate"":0.8456502331117944},{""field"":""자연과학주당전공이론수업시간수"",""sample_distinct_keys"":8292,""incremental_keys"":864,""sample_uniqueness_rate"":0.8225374466818768},{""field"":""공학주당전공이론수업시간수"",""sample_distinct_keys"":8107,""incremental_keys"":679,""sample_uniqueness_rate"":0.8041860926495388},{""field"":""예체능주당전공이론수업시간수"",""sample_distinct_keys"":8107,""incremental_keys"":679,""sample_uniqueness_rate"":0.8041860926495388},{""field"":""예체능주당전공통합수업시간수"",""sample_distinct_keys"":8035,""incremental_keys"":607,""sample_uniqueness_rate"":0.7970439440531694},{""field"":""자연과학주당전공실기수업시간수"",""sample_distinct_keys"":7944,""incremental_keys"":516,""sample_uniqueness_rate"":0.7880170617994247},{""field"":""자연과학주당전공통합수업시간수"",""sample_distinct_keys"":7937,""incremental_keys"":509,""sample_uniqueness_rate"":0.7873226862414443},{""field"":""예체능주당전공실기수업시간수"",""sample_distinct_keys"":7895,""incremental_keys"":467,""sample_uniqueness_rate"":0.7831564328935622},{""field"":""인문사회주당전공통합수업시간수"",""sample_distinct_keys"":7895,""incremental_keys"":467,""sample_uniqueness_rate"":0.7831564328935622},{""field"":""공학주당전공통합수업시간수"",""sample_distinct_keys"":7875,""incremental_keys"":447,""sample_uniqueness_rate"":0.781172502727904},{""field"":""인문사회주당전공실기수업시간수"",""sample_distinct_keys"":7813,""incremental_keys"":385,""sample_uniqueness_rate"":0.7750223192143637},{""field"":""공학주당전공실기수업시간수"",""sample_distinct_keys"":7707,""incremental_keys"":279,""sample_uniqueness_rate"":0.7645074893363754},{""field"":""의학주당전공이론수업시간수"",""sample_distinct_keys"":7515,""incremental_keys"":87,""sample_uniqueness_rate"":0.7454617597460569},{""field"":""의학주당전공통합수업시간수"",""sample_distinct_keys"":7477,""incremental_keys"":49,""sample_uniqueness_rate"":0.7416922924313064},{""field"":""의학주당전공실기수업시간수"",""sample_distinct_keys"":7465,""incremental_keys"":37,""sample_uniqueness_rate"":0.7405019343319115},{""field"":""시도명"",""sample_distinct_keys"":7337,""incremental_keys"":0,""sample_uniqueness_rate"":0.7278047812716992},{""field"":""학교구분명"",""sample_distinct_keys"":7367,""incremental_keys"":0,""sample_uniqueness_rate"":0.7307806765201865}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/고등교육통계/0306_시간강사인원현황/panel.csv.gz,46c21150ee0c5e03ef37577c3da1f4fe21bb85084a9c268d048a46b0e8b3123e
고등교육통계,0307,전임교원출신현황,panel,580417,23,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,1650,14070,9535,566347,733,0,0,0.0,130640,153534,0,0,580417,0,0,0,0,"[""학교구분명"",""성별명"",""시도명"",""전임교원직위명"",""학과명"",""전공명"",""동일전공여부""]","[{""field"":""학과명"",""sample_distinct_keys"":9749,""incremental_keys"":6057,""sample_uniqueness_rate"":0.9726628753866108},{""field"":""전공명"",""sample_distinct_keys"":7701,""incremental_keys"":4009,""sample_uniqueness_rate"":0.7683328344806944},{""field"":""전임교원직위명"",""sample_distinct_keys"":5909,""incremental_keys"":2217,""sample_uniqueness_rate"":0.5895440486880176},{""field"":""성별명"",""sample_distinct_keys"":5221,""incremental_keys"":1529,""sample_uniqueness_rate"":0.5209019255711863},{""field"":""동일전공여부"",""sample_distinct_keys"":4450,""incremental_keys"":758,""sample_uniqueness_rate"":0.4439788486481093},{""field"":""시도명"",""sample_distinct_keys"":3915,""incremental_keys"":223,""sample_uniqueness_rate"":0.39060161628255013},{""field"":""학교구분명"",""sample_distinct_keys"":3670,""incremental_keys"":0,""sample_uniqueness_rate"":0.3661578369749576}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/고등교육통계/0307_전임교원출신현황/panel.csv.gz,a2b9c39c9d264a0018f51cd574aa3dfc97840ea072bac2af31a0c4f50b104bfb
고등교육통계,0308,외국인전임교원현황_전공계열별,panel,228000,20,"[""2009"",""2010"",""2011"",""2012"",""2013""]",True,0,0.0,1432,4590,4590,223410,144,0,0,0.0,18000,19248,0,228000,0,0,0,0,0,"[""학교구분명"",""성별명"",""계열구분명"",""본분교명"",""전임교원직위명""]","[{""field"":""계열구분명"",""sample_distinct_keys"":8851,""incremental_keys"":4736,""sample_uniqueness_rate"":0.868767177071064},{""field"":""전임교원직위명"",""sample_distinct_keys"":8217,""incremental_keys"":4102,""sample_uniqueness_rate"":0.8065371024734982},{""field"":""성별명"",""sample_distinct_keys"":6090,""incremental_keys"":1975,""sample_uniqueness_rate"":0.5977620730270907},{""field"":""본분교명"",""sample_distinct_keys"":4296,""incremental_keys"":181,""sample_uniqueness_rate"":0.4216725559481743},{""field"":""학교구분명"",""sample_distinct_keys"":4153,""incremental_keys"":38,""sample_uniqueness_rate"":0.407636435021594}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/고등교육통계/0308_외국인전임교원현황_전공계열별/panel.csv.gz,d9326ee213c2bf23f0996ec12785cca2c210c19769c657ccf1a5fb0a9cb038df
고등교육통계,0309,외국인전임교원현황_국가별,panel,183744,20,"[""2009"",""2010"",""2011"",""2012"",""2013""]",True,0,0.0,818,2431,2431,181313,216,0,0,0.0,20736,22032,0,183744,0,0,0,0,0,"[""학교구분명"",""성별명"",""본분교명"",""전임교원직위명"",""외국인교원국가명""]","[{""field"":""외국인교원국가명"",""sample_distinct_keys"":8454,""incremental_keys"":6079,""sample_uniqueness_rate"":0.8391899940440739},{""field"":""전임교원직위명"",""sample_distinct_keys"":6369,""incremental_keys"":3994,""sample_uniqueness_rate"":0.6322215604526504},{""field"":""성별명"",""sample_distinct_keys"":4237,""incremental_keys"":1862,""sample_uniqueness_rate"":0.42058765137978954},{""field"":""본분교명"",""sample_distinct_keys"":2563,""incremental_keys"":188,""sample_uniqueness_rate"":0.25441731189199923},{""field"":""학교구분명"",""sample_distinct_keys"":2421,""incremental_keys"":46,""sample_uniqueness_rate"":0.24032162001191185}]",0.9764740917212626,additional_dimensions_required,medium,review_required,data/processed/edss/panel/고등교육통계/0309_외국인전임교원현황_국가별/panel.csv.gz,36610968efb4744e628de95bedc642b5a09649c9bd6e7ac980d4ec56d2c32cdc
고등교육통계,0310,외국인비전임교원현황_전공계열별,panel,712560,20,"[""2009"",""2010"",""2011"",""2012"",""2013""]",True,0,0.0,1855,5938,5938,706622,120,4,480,0.0006736274840013472,27600,28800,0,712560,0,0,0,0,0,"[""학교구분명"",""계열구분명"",""성별명"",""겸임초빙구분명"",""비전임교직원구분명""]","[{""field"":""비전임교직원구분명"",""sample_distinct_keys"":9570,""incremental_keys"":4669,""sample_uniqueness_rate"":0.9602649006622517},{""field"":""계열구분명"",""sample_distinct_keys"":8656,""incremental_keys"":3755,""sample_uniqueness_rate"":0.8685530804736102},{""field"":""겸임초빙구분명"",""sample_distinct_keys"":7636,""incremental_keys"":2735,""sample_uniqueness_rate"":0.7662050973309251},{""field"":""성별명"",""sample_distinct_keys"":6700,""incremental_keys"":1799,""sample_uniqueness_rate"":0.67228577162352},{""field"":""학교구분명"",""sample_distinct_keys"":4968,""incremental_keys"":67,""sample_uniqueness_rate"":0.49849488260084285}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/고등교육통계/0310_외국인비전임교원현황_전공계열별/panel.csv.gz,ab6458299c96d7b98d7b5c8b96f1bfe691a19ca401f7abcc57ea76164a96f4f6
고등교육통계,0311,외국인비전임교원현황_국가별,panel,1083800,20,"[""2009"",""2010"",""2011"",""2012"",""2013""]",True,0,0.0,1855,5419,5419,1078381,200,13,2600,0.0023989665990035063,43800,45800,0,1083800,0,0,0,0,0,"[""학교구분명"",""성별명"",""겸임초빙구분명"",""비전임교직원구분명"",""외국인교원국가명""]","[{""field"":""외국인교원국가명"",""sample_distinct_keys"":9010,""incremental_keys"":4464,""sample_uniqueness_rate"":0.9115742614326183},{""field"":""비전임교직원구분명"",""sample_distinct_keys"":8714,""incremental_keys"":4168,""sample_uniqueness_rate"":0.8816268717118575},{""field"":""겸임초빙구분명"",""sample_distinct_keys"":7272,""incremental_keys"":2726,""sample_uniqueness_rate"":0.73573452043707},{""field"":""성별명"",""sample_distinct_keys"":6355,""incremental_keys"":1809,""sample_uniqueness_rate"":0.6429583164710644},{""field"":""학교구분명"",""sample_distinct_keys"":4610,""incremental_keys"":64,""sample_uniqueness_rate"":0.4664103601780656}]",0.9963577498988264,additional_dimensions_required,medium,review_required,data/processed/edss/panel/고등교육통계/0311_외국인비전임교원현황_국가별/panel.csv.gz,f41299f735ff4d655a96b4e39574369443c8d0946a01d1c26afda2bff37c6890
고등교육통계,0312,교원주당수업시수현황_과목및시간,panel,604165,29,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022""]",True,0,0.0,2275,22504,22133,581661,160,13,760,0.0012579345046469094,40151,45852,0,0,604165,0,0,0,0,"[""학교구분명"",""계열구분명"",""학기구분명"",""교원교양전공구분명"",""시도명"",""주당전공개설과목수"",""주당전공실기개설과목수"",""주당전공이론개설과목수""]","[{""field"":""교원교양전공구분명"",""sample_distinct_keys"":9664,""incremental_keys"":3046,""sample_uniqueness_rate"":0.9738990224730424},{""field"":""계열구분명"",""sample_distinct_keys"":9037,""incremental_keys"":2419,""sample_uniqueness_rate"":0.9107124861433035},{""field"":""시도명"",""sample_distinct_keys"":6524,""incremental_keys"":0,""sample_uniqueness_rate"":0.6574624609493097},{""field"":""주당전공개설과목수"",""sample_distinct_keys"":6322,""incremental_keys"":0,""sample_uniqueness_rate"":0.6371057139977829},{""field"":""주당전공실기개설과목수"",""sample_distinct_keys"":6313,""incremental_keys"":0,""sample_uniqueness_rate"":0.6361987302227149},{""field"":""주당전공이론개설과목수"",""sample_distinct_keys"":6341,""incremental_keys"":0,""sample_uniqueness_rate"":0.6390204575229266},{""field"":""학교구분명"",""sample_distinct_keys"":6384,""incremental_keys"":0,""sample_uniqueness_rate"":0.6433538244482515},{""field"":""학기구분명"",""sample_distinct_keys"":6578,""incremental_keys"":0,""sample_uniqueness_rate"":0.6629043635997178}]",0.9991937921999395,additional_dimensions_required,medium,review_required,data/processed/edss/panel/고등교육통계/0312_교원주당수업시수현황_과목및시간/panel.csv.gz,37ffc77c62454195fcb1b51d4e406b78ace91ffed9b3fb407fc708b8c5ae5a9a
고등교육통계,0313,교원주당수업시수현황_인원,panel,205942,25,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022""]",True,0,0.0,2275,22502,22035,183440,40,13,176,0.0008546095502617242,13265,14986,0,0,205942,0,0,0,0,"[""학교구분명"",""교원구분명"",""학기구분명"",""계열구분명"",""교원교양전공구분명"",""시도명""]","[{""field"":""교원교양전공구분명"",""sample_distinct_keys"":9590,""incremental_keys"":1803,""sample_uniqueness_rate"":0.9731100963977676},{""field"":""교원구분명"",""sample_distinct_keys"":8239,""incremental_keys"":452,""sample_uniqueness_rate"":0.8360223236935566},{""field"":""학기구분명"",""sample_distinct_keys"":7978,""incremental_keys"":191,""sample_uniqueness_rate"":0.8095383054287164},{""field"":""계열구분명"",""sample_distinct_keys"":7694,""incremental_keys"":0,""sample_uniqueness_rate"":0.7807204464738712},{""field"":""시도명"",""sample_distinct_keys"":7668,""incremental_keys"":0,""sample_uniqueness_rate"":0.7780821917808219},{""field"":""학교구분명"",""sample_distinct_keys"":7584,""incremental_keys"":0,""sample_uniqueness_rate"":0.769558599695586}]",0.9903602232369355,additional_dimensions_required,medium,review_required,data/processed/edss/panel/고등교육통계/0313_교원주당수업시수현황_인원/panel.csv.gz,23bada4e1e467e297c2b02b95c049323abe1fd88495732bf5d3a27bb00eaa6c2
고등교육통계,0314,교원급여및수업시수현황,panel,6452,23,"[""2009"",""2010"",""2011"",""2012"",""2013""]",True,0,0.0,1706,6315,137,137,2,0,0,0.0,367,390,0,6452,0,0,0,0,0,"[""학교구분명"",""시도명""]","[{""field"":""시도명"",""sample_distinct_keys"":6452,""incremental_keys"":162,""sample_uniqueness_rate"":1.0},{""field"":""학교구분명"",""sample_distinct_keys"":6336,""incremental_keys"":46,""sample_uniqueness_rate"":0.9820210787352759}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/고등교육통계/0314_교원급여및수업시수현황/panel.csv.gz,18db2c35c6dc0237a25162ef4454e1bcc479fe677eb6f76948d0ee6958485f06
고등교육통계,0315,교원현황_대학원대학,panel,912,29,"[""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022""]",True,0,0.0,48,348,153,564,5,0,0,0.0,0,0,0,912,0,0,0,0,0,"[""학교구분명"",""계열구분명"",""시도명""]","[{""field"":""계열구분명"",""sample_distinct_keys"":912,""incremental_keys"":566,""sample_uniqueness_rate"":1.0},{""field"":""시도명"",""sample_distinct_keys"":349,""incremental_keys"":3,""sample_uniqueness_rate"":0.3826754385964912},{""field"":""학교구분명"",""sample_distinct_keys"":347,""incremental_keys"":1,""sample_uniqueness_rate"":0.38048245614035087}]",0.9967105263157895,additional_dimensions_required,medium,review_required,data/processed/edss/panel/고등교육통계/0315_교원현황_대학원대학/panel.csv.gz,e391caf6663af9e845a4c6abfe04c41ead898a36a0161337882324d42868a56b
