_panel_year,_school_identity_key,학교명,본분교명,시도명,학교종류명,source_row_count,department_count,department_college_pair_count,candidate_open_id,candidate_method,bridge_year_exists,province_context_match,branch_context_match,resolution_status
2023,employment-school-2cbd620265f9d0298b91,동양대학교정보대학원,본교,경북,특수대학원,5,5,5,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-c3823df3864bb7bf3c9c,동양미래대학교,본교,서울,전문대학,23,23,23,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-31f57043baa5ee4330eb,동원과학기술대학교,본교,경남,전문대학,28,28,28,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-9b9e65715ae91f3b66fd,동원대학교,본교,경기,전문대학,37,37,37,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-e93d45d0595794b9b206,동의과학대학교,본교,부산,전문대학,47,47,47,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-5114af0bab645aab8aa0,동의대학교,본교,부산,대학,83,83,83,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-309d62d9ac0d74a860b4,동의대학교경영대학원,본교,부산,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-109a90da159fe0db04c8,동의대학교교육대학원,본교,부산,특수대학원,5,5,5,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-87b833fd9a5a49ed18ae,동의대학교 국가안전정책대학원,본교,부산,특수대학원,5,5,5,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-caef46fa50794d2efca6,동의대학교대학원,본교,부산,일반대학원,47,47,47,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-b891672be23d5d9d28ea,동의대학교 부동산대학원,본교,부산,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-84544c4a525b480c14c8,동의대학교산업문화대학원,본교,부산,특수대학원,6,6,6,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-a944329d503395718ffc,두원공과대학교,본교,경기,전문대학,39,39,39,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-02639498497a97b47618,디지털서울문화예술대학교,본교,서울,사이버대학(대학),15,15,15,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-31c6337e7cc989e5839d,루터대학교,본교,경기,대학,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-bf4426f11a8f283c4ab8,루터대학교 대학원,본교,경기,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-188fb9da531a8d9dce0b,마산대학교,본교,경남,전문대학,36,36,36,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-8651debb97975e13d135,명지대학교 경영대학원,캠퍼스,서울,특수대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-d77f23ff3f862f1aaf12,명지대학교 교육대학원,캠퍼스,서울,특수대학원,8,8,8,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-1edad5e895683d2601bf,명지대학교 기록정보과학전문대학원,캠퍼스,서울,전문대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-26acefcbda9477b1d5ae,명지대학교 대학원,본교,경기,일반대학원,48,48,48,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-7da814a0e0e939206a87,명지대학교 문화예술대학원,캠퍼스,서울,특수대학원,6,6,6,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-215218adaab999142375,명지대학교 부동산대학원,캠퍼스,서울,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-9e100b47520e19c381fa,명지대학교 사회교육대학원,캠퍼스,서울,특수대학원,10,10,10,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-815662f6dc27c4b4c1e3,명지대학교 사회복지대학원,캠퍼스,서울,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-65709f88317b06e451f2,명지대학교 산업대학원,캠퍼스,경기,특수대학원,8,8,8,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-ac9da1a0c243f85fd49c,명지대학교 인문캠퍼스,캠퍼스,서울,대학,44,43,44,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-3ac9e602c8a6a82e16b0,명지대학교 자연캠퍼스,본교,경기,대학,40,40,40,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-5a4b1772466004f820e9,명지대학교 통합치료대학원,캠퍼스,서울,특수대학원,7,7,7,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-d1c614b5026a0376c750,명지전문대학,본교,서울,전문대학,69,69,69,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-bc63333a1087415f4e3f,목원대학교,본교,대전,대학,75,75,75,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-eaa21f25a378828c0613,목원대학교 산업정보언론대학원,본교,대전,특수대학원,7,7,7,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-ee38b14bc1990a7ce9dd,목원대학교신학대학원,본교,대전,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-fe53126102c16de07c84,목원대학교일반대학원,본교,대전,일반대학원,17,17,17,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-bbdf9603f5527f0f11a0,목포가톨릭대학교,본교,전남,대학,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-1cadb75a355bbd2b9ad0,목포과학대학교,본교,전남,전문대학,22,22,22,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-6b9f866884054d3088f6,목포대학교,본교,전남,대학,71,71,71,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-1077e0ea9c46d90894d6,목포대학교경영행정대학원,본교,전남,특수대학원,8,8,8,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-b694a26b2126781cb853,목포대학교 교육대학원,본교,전남,특수대학원,12,12,12,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-bf79152d0a2260d7fa73,목포대학교대학원,본교,전남,일반대학원,40,40,40,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-a8d66d4ac8fbd802ee8a,목포대학교산업기술대학원,본교,전남,특수대학원,9,9,9,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-30bd5b27a2298d4d834f,목포해양대학교,본교,전남,대학,15,15,15,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-1c32d480fe281a807b40,목포해양대학교대학원,본교,전남,일반대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-d4d5b9558501f8a47632,목포해양대학교해양산업대학원,본교,전남,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-84adbc573fb21c5c05b7,문경대학교,본교,경북,전문대학,9,9,9,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-8c2fbd313a0b27135b27,배재대학교,본교,대전,대학,70,62,70,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-93ef2e7885918cd744eb,배재대학교 관광축제한류대학원,본교,대전,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-d9c321395f44c8ad1178,배재대학교 관광축제호텔대학원,본교,대전,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-d446ae2f152ecfb7196b,배재대학교 교육대학원,본교,대전,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-dcac79889178d063ca6d,배재대학교대학원,본교,대전,일반대학원,26,26,26,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-e8e20e8b5ef1c94bc58f,배화여자대학교,본교,서울,전문대학,33,33,33,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-fd85695ba8fd6305bcc0,백석대학교,본교,충남,대학,28,28,28,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-6ef3f595155626800f6d,백석대학교 교육대학원,본교,서울,특수대학원,8,8,8,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-f61f8a3d07234e0bcefd,백석대학교 기독교전문대학원,본교,서울,전문대학원,12,12,12,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-01b0143d97365a5069a4,백석대학교 문화예술대학원,본교,서울,특수대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-f51c1082a91eba1c0e76,백석대학교 보건복지대학원,본교,서울,특수대학원,6,6,6,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-e0bbaf38392c8f6dbc50,백석대학교 상담대학원,본교,서울,특수대학원,7,7,7,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-eed5c0f461193063eca0,백석대학교 신학대학원,본교,서울,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-5ad8bf1131784f559e2c,백석대학교 실천신학대학원,본교,서울,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-a4e3d1c071dba0c34354,백석문화대학교,본교,충남,전문대학,28,28,28,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-bfb62909c8685800ef21,백석예술대학교,본교,서울,전공대학,13,13,13,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-7186f486794fe69a503b,백제예술대학교,본교,전북,전문대학,8,8,8,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-89a15effd8addd867e0e,베뢰아국제대학원대학교,본교,서울,전문대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-ae02b4b51b182af99f7c,부경대학교,본교,부산,대학,91,91,91,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-0332e58a09cefb009731,부경대학교 경영대학원,본교,부산,특수대학원,6,6,6,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-e1a12254f88e0e73bea9,부경대학교 교육대학원,본교,부산,특수대학원,14,14,14,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-c6d7e745b16e94c106fb,부경대학교 글로벌수산대학원,본교,부산,특수대학원,6,6,6,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-ba969aed866b7e4e40d7,부경대학교 글로벌정책대학원,본교,부산,특수대학원,10,10,10,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-7af36f61ab54fd622e89,부경대학교 기술경영전문대학원,본교,부산,전문대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-0020fb2f6ae0ec635990,부경대학교대학원,본교,부산,일반대학원,85,85,85,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-ed37ae97289430d2bc6a,부경대학교 산업대학원,본교,부산,특수대학원,12,12,12,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-3bd9b21e608937a39128,부산가톨릭대학교,본교,부산,대학,19,19,19,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-c132bdd0a1688502566b,부산가톨릭대학교대학원,본교,부산,일반대학원,9,9,9,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-5eb4acbc24c688444073,부산경상대학교,본교,부산,전문대학,44,44,44,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-22158e59d2dfa36fad71,부산과학기술대학교,본교,부산,전문대학,46,46,46,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-f9aae63bd8e980bc343d,부산교육대학교,본교,부산,교육대학,13,13,13,6089915394,unique_exact_department_college_signature,true,true,true,candidate_signature_context_confirmed
2023,employment-school-71fefb5dca37323b6bbf,부산교육대학교교육대학원,본교,부산,특수대학원,22,22,22,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-5c98543ae59531363fbc,부산대학교,본교,부산,대학,104,104,104,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-40b3f802285321e97420,부산대학교 경영대학원,본교,부산,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-53dbdda9a7ba579b8dcb,부산대학교 경제통상대학원,본교,부산,특수대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-942ba92c978f6304cee8,부산대학교 교육대학원,본교,부산,특수대학원,33,33,33,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-ded4ed96bf6feb5f1700,부산대학교 국제전문대학원,본교,부산,전문대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-c4cfea6e47b287abb5bf,부산대학교 금융대학원,본교,부산,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-66f2e850244096427b3c,부산대학교 기술창업대학원,본교,부산,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-607b33a77c77de17495a,부산대학교 법학전문대학원,본교,부산,전문대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-0d0a0fd95be83c4f51e0,부산대학교 산업대학원,본교,부산,특수대학원,13,13,13,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
