_panel_year,개방ID,_0101_exists,_0101_match_status,_review_status,_0101_source_row_count,_0101_branch_count,_0101_branch_names,_0101_province_count,_0101_provinces,_0101_region_count,_0101_regions,_0101_school_type_count,_0101_school_types,_0101_campus_scope,_source_dataset_count,_source_catalog_codes,_source_row_count
2022,8721684932,true,matched,not_required,1,1,본교,1,대전,1,대전 유성구,1,대학원,single_campus,2,0101|0105,2
2022,8724012553,true,matched,not_required,1,1,본교,1,광주,1,광주 남구,1,대학원,single_campus,2,0101|0105,2
2022,8727443635,true,matched,not_required,1,1,본교,1,경기,1,경기 부천시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,5
2022,8737566292,true,matched,not_required,1,1,본교,1,서울,1,서울 동대문구,1,대학원,single_campus,2,0101|0105,2
2022,8741206049,true,matched,not_required,1,1,제2캠퍼스,1,서울,1,서울 서대문구,1,대학원,single_campus,2,0101|0105,6
2022,8741934001,true,matched,not_required,1,1,본교,1,충북,1,충북 괴산군,1,대학원,single_campus,6,0001|0101|0105|0502|0601|1014,38
2022,8742703795,true,matched,not_required,1,1,본교,1,경남,1,경남 진주시,1,대학원,single_campus,3,0101|0105|0502,8
2022,8745188593,true,matched,not_required,1,1,본교,1,충남,1,충남 예산군,1,대학원,single_campus,3,0101|0105|0502,5
2022,8750894188,true,matched,not_required,1,1,본교,1,경북,1,경북 경산시,1,대학원,single_campus,4,0001|0101|0105|0502,112
2022,8753228783,true,matched,not_required,1,1,본교,1,대구,1,대구 중구,1,대학원,single_campus,3,0101|0105|0502,3
2022,8761196017,true,matched,not_required,1,1,본교,1,대전,1,대전 유성구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,5
2022,8761620879,true,matched,not_required,1,1,본교,1,서울,1,서울 동작구,1,대학원,single_campus,3,0101|0105|0502,6
2022,8763078391,true,matched,not_required,1,1,본교,1,강원,1,강원 춘천시,1,대학원,single_campus,2,0101|0105,5
2022,8765531003,true,matched,not_required,1,1,본교,1,대구,1,대구 북구,1,대학원,single_campus,2,0101|0105,3
2022,8768880009,true,matched,not_required,1,1,본교,1,충남,1,충남 아산시,1,대학원,single_campus,3,0101|0105|0502,5
2022,8771178662,true,matched,not_required,1,1,본교,1,경북,1,경북 경산시,1,대학,single_campus,13,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1207,140
2022,8777123510,true,matched,not_required,1,1,본교,1,서울,1,서울 종로구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,5
2022,8779740810,true,matched,not_required,1,1,본교,1,서울,1,서울 동대문구,1,대학원,single_campus,3,0101|0105|0502,3
2022,8782756149,true,matched,not_required,1,1,본교,1,제주,1,제주 제주시,1,대학원,single_campus,2,0101|0105,2
2022,8785979628,true,matched,not_required,1,1,본교,1,경북,1,경북 포항시,1,대학원,single_campus,2,0101|0105,2
2022,8792265117,true,matched,not_required,1,1,본교,1,강원,1,강원 원주시,1,대학원,single_campus,4,0001|0101|0105|0502,54
2022,8802859306,true,matched,not_required,1,1,본교,1,경북,1,경북 김천시,1,대학원,single_campus,3,0101|0105|0502,4
2022,8803287386,true,matched,not_required,1,1,본교,1,대전,1,대전 서구,1,대학원,single_campus,4,0001|0101|0105|0502,159
2022,8803751945,true,matched,not_required,1,1,본교,1,경기,1,경기 수원시,1,대학원,single_campus,3,0101|0105|0502,3
2022,8809902250,true,matched,not_required,1,1,본교,1,부산,1,부산 사상구,1,대학원,single_campus,3,0001|0101|0105,142
2022,8810827076,true,matched,not_required,1,1,본교,1,경기,1,경기 성남시,1,대학원,single_campus,4,0001|0101|0105|0502,414
2022,8818661272,true,matched,not_required,1,1,본교,1,전남,1,전남 목포시,1,대학원,single_campus,2,0101|0105,3
2022,8826172530,true,matched,not_required,1,1,본교,1,경북,1,경북 경산시,1,대학원,single_campus,2,0101|0105,2
2022,8827996432,true,matched,not_required,1,1,본교,1,경기,1,경기 수원시,1,대학원,single_campus,3,0101|0105|0502,3
2022,8829645991,true,matched,not_required,1,1,본교,1,경남,1,경남 창원시,1,대학원,single_campus,2,0101|0105,2
2022,8836039304,true,matched,not_required,1,1,본교,1,경북,1,경북 영주시,1,대학원,single_campus,4,0001|0101|0105|0502,51
2022,8837886273,true,matched,not_required,1,1,본교,1,강원,1,강원 원주시,1,대학원,single_campus,2,0101|0105,2
2022,8840654850,true,matched,not_required,1,1,본교,1,서울,1,서울 서대문구,1,대학,single_campus,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,6202
2022,8841365098,true,matched,not_required,1,1,본교,1,경기,1,경기 부천시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,5
2022,8842373609,true,matched,not_required,1,1,본교,1,서울,1,서울 노원구,1,대학원,single_campus,3,0101|0105|0502,8
2022,8843892276,true,matched,not_required,1,1,본교,1,서울,1,서울 서대문구,1,대학원,single_campus,1,0101,1
2022,8845685064,true,matched,not_required,1,1,본교,1,충남,1,충남 공주시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,13
2022,8847619473,true,matched,not_required,1,1,본교,1,경기,1,경기 고양시,1,대학원대학,single_campus,7,0101|0105|0502|0503|0601|1014|1207,13
2022,8849690675,true,matched,not_required,1,1,본교,1,경기,1,경기 부천시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,15
2022,8850417554,true,matched,not_required,1,1,본교,1,경기,1,경기 성남시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,6
2022,8850488364,true,matched,not_required,1,1,본교,1,경북,1,경북 경산시,1,대학원,single_campus,2,0101|0105,2
2022,8851398706,true,matched,not_required,1,1,본교,1,전북,1,전북 김제시,1,전문대학,single_campus,11,0001|0101|0103|0305|0310|0316|0601|0714|1014|1016|1207,435
2022,8860170066,true,matched,not_required,1,1,본교,1,전남,1,전남 광양시,1,대학,single_campus,5,0001|0101|0103|0316|0503,137
2022,8862205862,true,matched,not_required,1,1,본교,1,대구,1,대구 달성군,1,대학,single_campus,13,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1207,176
2022,8867409348,true,matched,not_required,1,1,본교,1,대전,1,대전 유성구,1,대학원,single_campus,3,0101|0105|0502,10
2022,8869336247,true,matched,not_required,1,1,본교,1,부산,1,부산 영도구,1,대학,single_campus,13,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1207,1479
2022,8877652168,true,matched,not_required,1,1,본교,1,경기,1,경기 평택시,1,대학원,single_campus,4,0001|0101|0105|0502,24
2022,8881708741,true,matched,not_required,1,1,본교,1,경남,1,경남 창원시,1,대학,single_campus,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,855
2022,8885496020,true,matched,not_required,1,1,본교,1,경북,1,경북 포항시,1,대학원,single_campus,6,0001|0101|0105|0502|0601|1014,51
2022,8890524625,true,matched,not_required,1,1,본교,1,대전,1,대전 대덕구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,16
2022,8895110666,true,matched,not_required,1,1,본교,1,경북,1,경북 경산시,1,대학원,single_campus,2,0101|0105,2
2022,8900690734,true,matched,not_required,1,1,본교,1,서울,1,서울 서초구,1,대학원대학,single_campus,7,0101|0105|0502|0503|0601|1014|1207,18
2022,8904502689,true,matched,not_required,1,1,본교,1,충남,1,충남 아산시,1,대학원,single_campus,2,0101|0105,7
2022,8918894886,true,matched,not_required,1,1,본교,1,경남,1,경남 진주시,1,대학원,single_campus,2,0101|0105,7
2022,8919922173,true,matched,not_required,1,1,본교,1,전북,1,전북 전주시,1,대학원,single_campus,3,0101|0105|0502,4
2022,8928468227,true,matched,not_required,1,1,본교,1,전북,1,전북 익산시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,11
2022,8931274354,true,matched,not_required,1,1,본교,1,부산,1,부산 남구,1,대학원,single_campus,3,0001|0101|0105,82
2022,8934939324,true,matched,not_required,1,1,본교,1,서울,1,서울 은평구,1,대학원,single_campus,2,0101|0105,2
2022,8941132009,true,matched,not_required,1,1,본교,1,서울,1,서울 성북구,1,대학원,single_campus,3,0101|0105|0502,8
2022,8945309817,true,matched,not_required,1,1,본교,1,서울,1,서울 광진구,1,대학원,single_campus,2,0101|0105,2
2022,8945796370,true,matched,not_required,1,1,제2캠퍼스,1,대전,1,대전 서구,1,대학원,single_campus,2,0101|0105,2
2022,8952748656,true,matched,not_required,1,1,본교,1,서울,1,서울 광진구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,13
2022,8953442811,true,matched,not_required,1,1,본교,1,대전,1,대전 유성구,1,대학원,single_campus,3,0101|0105|0502,3
2022,8953577995,true,matched,not_required,1,1,본교,1,서울,1,서울 서대문구,1,대학원,single_campus,3,0101|0105|0502,3
2022,8958081960,true,matched,not_required,1,1,본교,1,대전,1,대전 서구,1,대학원,single_campus,3,0101|0105|0502,4
2022,8959414482,true,matched,not_required,1,1,본교,1,충남,1,충남 서산시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,14
2022,8969771027,true,matched,not_required,1,1,본교,1,경기,1,경기 양평군,1,대학원,single_campus,5,0101|0105|0502|0601|1014,6
2022,8974632263,true,matched,not_required,1,1,본교,1,충남,1,충남 아산시,1,대학,single_campus,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,4557
2022,8977387964,true,matched,not_required,1,1,본교,1,서울,1,서울 성북구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,8
2022,8979365825,true,matched,not_required,1,1,본교,1,충남,1,충남 아산시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,9
2022,8980110406,true,matched,not_required,1,1,본교,1,서울,1,서울 관악구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,5
2022,8984826266,true,matched,not_required,1,1,본교,1,서울,1,서울 동대문구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,11
2022,8988321721,true,matched,not_required,1,1,본교,1,제주,1,제주 제주시,1,대학원,single_campus,2,0101|0105,4
2022,8991188466,true,matched,not_required,1,1,본교,1,광주,1,광주 북구,1,대학원,single_campus,3,0101|0105|0502,3
2022,9000004351,true,matched,not_required,1,1,본교,1,대구,1,대구 달성군,1,대학원,single_campus,6,0001|0101|0105|0502|0601|1014,148
2022,9004494369,true,matched,not_required,1,1,본교,1,광주,1,광주 동구,1,대학원,single_campus,2,0101|0105,2
2022,9005648255,true,matched,not_required,1,1,본교,1,경기,1,경기 포천시,1,대학원,single_campus,3,0101|0105|0502,3
2022,9012055516,true,matched,not_required,1,1,본교,1,서울,1,서울 동작구,1,대학원,single_campus,2,0101|0105,2
2022,9013740479,true,matched,not_required,1,1,본교,1,경기,1,경기 시흥시,1,전문대학,single_campus,11,0001|0101|0305|0310|0316|0601|0714|1014|1016|1026|1207,2992
2022,9015348196,true,matched,not_required,1,1,분교1,1,세종,1,세종,1,대학원,single_campus,3,0101|0105|0502,5
2022,9018763184,true,matched,not_required,1,1,본교,1,대구,1,대구 남구,1,전문대학,single_campus,11,0001|0101|0305|0310|0316|0601|0714|1014|1016|1026|1207,3316
2022,9020533442,true,matched,not_required,1,1,본교,1,전남,1,전남 무안군,1,전문대학,single_campus,11,0001|0101|0103|0305|0310|0316|0601|0714|1014|1016|1207,274
2022,9025634467,true,matched,not_required,1,1,본교,1,충북,1,충북 음성군,1,대학원,single_campus,3,0101|0105|0502,11
2022,9026049673,true,matched,not_required,1,1,본교,1,서울,1,서울 동대문구,1,대학원,single_campus,2,0101|0105,2
2022,9031347036,true,matched,not_required,1,1,본교,1,경기,1,경기 용인시,1,대학원,single_campus,3,0101|0105|0502,6
2022,9032027244,true,matched,not_required,1,1,본교,1,경기,1,경기 군포시,1,대학원,single_campus,2,0101|0105,2
2022,9037995696,true,matched,not_required,1,1,본교,1,서울,1,서울 송파구,1,대학,single_campus,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,793
2022,9038030564,true,matched,not_required,1,1,본교,1,서울,1,서울 성동구,1,대학원,single_campus,3,0101|0105|0502,3
2022,9043817162,true,matched,not_required,1,1,본교,1,광주,1,광주 광산구,1,대학,single_campus,13,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1207,1248
2022,9044925451,true,matched,not_required,1,1,본교,1,광주,1,광주 광산구,1,대학원,single_campus,2,0101|0105,4
2022,9049814045,true,matched,not_required,1,1,본교,1,서울,1,서울 종로구,1,대학원대학,single_campus,7,0101|0105|0502|0503|0601|1014|1207,11
2022,9051517784,true,matched,not_required,1,1,본교,1,경기,1,경기 수원시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,5
2022,9055417716,true,matched,not_required,1,1,본교,1,경북,1,경북 경주시,1,대학원,single_campus,1,0101,1
2022,9075852394,true,matched,not_required,1,1,본교,1,서울,1,서울 금천구,1,대학원대학,single_campus,7,0101|0105|0502|0503|0601|1014|1207,18
2022,9076947808,true,matched,not_required,1,1,본교,1,서울,1,서울 종로구,1,대학원,single_campus,6,0001|0101|0105|0502|0601|1014,1699
2022,9084028303,true,matched,not_required,1,1,본교,1,대전,1,대전 동구,1,대학원,single_campus,1,0101,1
2022,9085654258,true,matched,not_required,1,1,본교,1,대전,1,대전 서구,1,대학원,single_campus,2,0101|0105,2
2022,9101472318,true,matched,not_required,1,1,본교,1,서울,1,서울 동작구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,8
2022,9106084108,true,matched,not_required,1,1,본교,1,서울,1,서울 용산구,1,대학원,single_campus,2,0101|0105,3
2022,9106693506,true,matched,not_required,1,1,본교,1,경기,1,경기 평택시,1,대학원,single_campus,3,0101|0105|0502,3
2022,9109474956,true,matched,not_required,1,1,본교,1,인천,1,인천 미추홀구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,5
2022,9114351212,true,matched,not_required,1,1,본교,1,서울,1,서울 마포구,1,대학원,single_campus,3,0101|0105|0502,4
2022,9117509245,true,matched,not_required,1,1,본교,1,서울,1,서울 구로구,1,대학원,single_campus,2,0101|0105,3
2022,9119211912,true,matched,not_required,1,1,본교,1,서울,1,서울 동대문구,1,대학원,single_campus,2,0101|0105,3
2022,9122209012,true,matched,not_required,1,1,본교,1,부산,1,부산 금정구,1,대학원,single_campus,6,0001|0101|0105|0502|0601|1014,1525
2022,9123170852,true,matched,not_required,1,1,본교,1,충북,1,충북 충주시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,11
2022,9125745236,true,matched,not_required,1,1,본교,1,경북,1,경북 영주시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,5
2022,9128010094,true,matched,not_required,1,1,본교,1,충북,1,충북 청주시,1,대학원,single_campus,2,0101|0105,5
2022,9130622029,true,matched,not_required,1,1,본교,1,전남,1,전남 영암군,1,대학원,single_campus,2,0101|0105,2
2022,9146847784,true,matched,not_required,1,1,본교,1,전북,1,전북 전주시,1,대학원,single_campus,3,0101|0105|0502,13
2022,9147709846,true,matched,not_required,1,1,본교,1,대구,1,대구 북구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,5
2022,9159342050,true,matched,not_required,1,1,본교,1,서울,1,서울 마포구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,27
2022,9161125719,true,matched,not_required,1,1,본교,1,경기,1,경기 안성시,1,대학원,single_campus,2,0101|0105,4
2022,9170299410,true,matched,not_required,1,1,본교,1,충남,1,충남 아산시,1,대학원,single_campus,2,0101|0105,2
2022,9172588407,true,matched,not_required,1,1,본교,1,서울,1,서울 종로구,1,대학원,single_campus,3,0101|0105|0502,4
2022,9174008369,true,matched,not_required,1,1,본교,1,경기,1,경기 부천시,1,대학원,single_campus,3,0001|0101|0105,46
2022,9174707353,true,matched,not_required,1,1,본교,1,경북,1,경북 문경시,1,전문대학,single_campus,10,0001|0101|0305|0310|0316|0601|0714|1014|1016|1207,439
2022,9177302658,true,matched,not_required,1,1,본교,1,경기,1,경기 화성시,1,대학원,single_campus,3,0101|0105|0502,5
2022,9180466055,true,matched,not_required,1,1,본교,1,전남,1,전남 목포시,1,대학원,single_campus,3,0001|0101|0105,33
2022,9181219756,true,matched,not_required,1,1,본교,1,대구,1,대구 중구,1,대학원,single_campus,3,0101|0105|0502,5
2022,9184979677,true,matched,not_required,1,1,본교,1,충남,1,충남 논산시,1,대학원,single_campus,3,0001|0101|0105,10
2022,9186791241,true,matched,not_required,1,1,본교,1,경기,1,경기 화성시,1,대학원,single_campus,4,0001|0101|0105|0502,15
2022,9188678979,true,matched,not_required,1,1,본교,1,강원,1,강원 영월군,1,전문대학,single_campus,12,0001|0101|0103|0305|0310|0316|0601|0714|1014|1016|1026|1207,793
2022,9213720619,true,matched,not_required,1,1,본교,1,부산,1,부산 영도구,1,대학원,single_campus,4,0001|0101|0105|0502,100
2022,9229027986,true,matched,not_required,1,1,본교,1,서울,1,서울 동작구,1,대학원,single_campus,3,0101|0105|0502,3
2022,9232692956,true,matched,not_required,1,1,본교,1,경기,1,경기 성남시,1,대학원,single_campus,3,0101|0105|0502,4
2022,9233666598,true,matched,not_required,1,1,본교,1,경북,1,경북 포항시,1,대학원,single_campus,3,0101|0105|0502,3
2022,9246115267,true,matched,not_required,1,1,본교,1,서울,1,서울 서초구,1,대학원,single_campus,3,0101|0105|0502,3
2022,9254032611,true,matched,not_required,1,1,본교,1,서울,1,서울 성북구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,5
2022,9258313953,true,matched,not_required,2,2,본교|분교1,2,경기|서울,2,경기 안산시|서울 성동구,1,대학,multiple_campuses,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,8460
2022,9276983737,true,matched,not_required,1,1,본교,1,충남,1,충남 청양군,1,전문대학,single_campus,10,0001|0101|0305|0310|0316|0601|0714|1014|1016|1207,858
2022,9277648925,true,matched,not_required,1,1,본교,1,서울,1,서울 영등포구,1,대학원대학,single_campus,7,0101|0105|0502|0503|0601|1014|1207,11
2022,9286802232,true,matched,not_required,1,1,본교,1,서울,1,서울 용산구,1,대학원,single_campus,2,0101|0105,2
2022,9290681242,true,matched,not_required,1,1,본교,1,경기,1,경기 군포시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,11
2022,9291199982,true,matched,not_required,1,1,본교,1,부산,1,부산 사하구,1,대학원,single_campus,6,0001|0101|0105|0502|0601|1014,420
2022,9299537897,true,matched,not_required,1,1,본교,1,광주,1,광주 남구,1,대학원,single_campus,3,0001|0101|0105,7
2022,9305683910,true,matched,not_required,1,1,본교,1,경북,1,경북 경산시,1,전문대학,single_campus,11,0001|0101|0305|0310|0316|0601|0714|1014|1016|1026|1207,2534
2022,9309927165,true,matched,not_required,1,1,본교,1,경기,1,경기 화성시,1,대학원대학,single_campus,7,0101|0105|0502|0503|0601|1014|1207,13
2022,9321250915,true,matched,not_required,1,1,본교,1,부산,1,부산 남구,1,대학,single_campus,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,6440
2022,9325291395,true,matched,not_required,1,1,본교,1,경북,1,경북 경산시,1,대학원,single_campus,3,0001|0101|0105,10
2022,9326410412,true,matched,not_required,1,1,본교,1,서울,1,서울 서초구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,13
2022,9326480150,true,matched,not_required,1,1,본교,1,경기,1,경기 화성시,1,대학,single_campus,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,4619
2022,9350598573,true,matched,not_required,1,1,본교,1,경기,1,경기 용인시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,18
2022,9352196633,true,matched,not_required,1,1,본교,1,경기,1,경기 광주시,1,대학원,single_campus,3,0101|0105|0502,3
2022,9356946289,true,matched,not_required,1,1,본교,1,경기,1,경기 용인시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,8
2022,9367928862,true,matched,not_required,1,1,본교,1,부산,1,부산 금정구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,9
2022,9374160170,true,matched,not_required,1,1,본교,1,대전,1,대전 유성구,1,대학,single_campus,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,6827
2022,9375001847,true,matched,not_required,1,1,본교,1,서울,1,서울 동작구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,5
2022,9380562067,true,matched,not_required,1,1,본교,1,경기,1,경기 양평군,1,대학원,single_campus,3,0101|0105|0502,4
2022,9383537709,true,matched,not_required,1,1,본교,1,서울,1,서울 서대문구,1,대학원,single_campus,3,0101|0105|0502,4
2022,9385247886,true,matched,not_required,1,1,본교,1,광주,1,광주 동구,1,대학원,single_campus,2,0101|0105,2
2022,9407141685,true,matched,not_required,1,1,본교,1,전북,1,전북 군산시,1,대학원,single_campus,2,0101|0105,2
2022,9413174510,true,matched,not_required,1,1,본교,1,충남,1,충남 아산시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,12
2022,9416200578,true,matched,not_required,1,1,본교,1,서울,1,서울 서대문구,1,대학원,single_campus,2,0101|0105,2
2022,9416214525,true,matched,not_required,1,1,본교,1,광주,1,광주 북구,1,대학원,single_campus,3,0101|0105|0502,3
2022,9418980956,true,matched,not_required,1,1,본교,1,충남,1,충남 천안시,1,대학원,single_campus,6,0001|0101|0105|0502|0601|1014,61
2022,9426648318,true,matched,not_required,1,1,본교,1,강원,1,강원 강릉시,1,대학원,single_campus,3,0101|0105|0502,5
2022,9435273766,true,matched,not_required,1,1,본교,1,서울,1,서울 동대문구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,9
2022,9439190328,true,matched,not_required,1,1,본교,1,서울,1,서울 동대문구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,30
2022,9439942955,true,matched,not_required,1,1,본교,1,부산,1,부산 부산진구,1,대학원,single_campus,3,0101|0105|0502,5
2022,9440348505,true,matched,not_required,1,1,본교,1,서울,1,서울 성동구,1,대학원,single_campus,2,0101|0105,2
2022,9443888485,true,matched,not_required,1,1,본교,1,부산,1,부산 사상구,1,전문대학,single_campus,11,0001|0101|0305|0310|0316|0601|0714|1014|1016|1026|1207,4711
2022,9444468915,true,matched,not_required,1,1,본교,1,전남,1,전남 순천시,1,대학원,single_campus,6,0001|0101|0105|0502|0601|1014,139
2022,9446487545,true,matched,not_required,1,1,본교,1,서울,1,서울 동대문구,1,대학,single_campus,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,5876
2022,9448986291,true,matched,not_required,1,1,본교,1,경남,1,경남 창원시,1,대학원,single_campus,4,0001|0101|0105|0502,313
2022,9464807569,true,matched,not_required,1,1,본교,1,대전,1,대전 서구,1,대학원,single_campus,3,0101|0105|0502,9
2022,9468774557,true,matched,not_required,1,1,제2캠퍼스,1,강원,1,강원 삼척시,1,대학원,single_campus,2,0101|0105,8
2022,9473754882,true,matched,not_required,1,1,본교,1,서울,1,서울 은평구,1,대학원,single_campus,4,0001|0101|0105|0502,41
2022,9476231098,true,matched,not_required,1,1,본교,1,서울,1,서울 광진구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,10
2022,9478309810,true,matched,not_required,1,1,본교,1,경북,1,경북 경산시,1,대학,single_campus,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,5685
2022,9481304764,true,matched,not_required,1,1,본교,1,부산,1,부산 금정구,1,대학,single_campus,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,1345
2022,9485778689,true,matched,not_required,1,1,본교,1,서울,1,서울 서대문구,1,대학원,single_campus,3,0101|0105|0502,3
2022,9486591398,true,matched,not_required,1,1,본교,1,경기,1,경기 용인시,1,대학,single_campus,2,0101|0103,2
2022,9496928632,true,matched,not_required,1,1,본교,1,충남,1,충남 천안시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,5
2022,9503122389,true,matched,not_required,1,1,본교,1,서울,1,서울 노원구,1,대학원,single_campus,3,0101|0105|0502,3
2022,9511040270,true,matched,not_required,2,2,본교|제2캠퍼스,2,경남|부산,2,경남 김해시|부산 부산진구,1,대학,multiple_campuses,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,4489
2022,9512879729,true,matched,not_required,1,1,본교,1,서울,1,서울 중구,1,대학원,single_campus,2,0101|0105,2
2022,9522008895,true,matched,not_required,1,1,본교,1,제주,1,제주 제주시,1,대학원,single_campus,2,0101|0105,5
2022,9532552123,true,matched,not_required,1,1,본교,1,부산,1,부산 서구,1,대학원,single_campus,3,0101|0105|0502,4
2022,9551368892,true,matched,not_required,1,1,본교,1,서울,1,서울 종로구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,10
2022,9552361845,true,matched,not_required,1,1,본교,1,서울,1,서울 성북구,1,대학원,single_campus,2,0101|0105,2
2022,9558506786,true,matched,not_required,1,1,본교,1,서울,1,서울 동대문구,1,대학원,single_campus,2,0101|0105,2
2022,9589447677,true,matched,not_required,1,1,본교,1,대전,1,대전 동구,1,대학원,single_campus,6,0001|0101|0105|0502|0601|1014,211
2022,9597821533,true,matched,not_required,1,1,본교,1,경남,1,경남 진주시,1,대학,single_campus,13,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1207,1445
2022,9598261415,true,matched,not_required,1,1,본교,1,경북,1,경북 경산시,1,대학원,single_campus,3,0101|0105|0502,3
2022,9598600447,true,matched,not_required,1,1,본교,1,서울,1,서울 성북구,1,대학,single_campus,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,3079
2022,9599737167,true,matched,not_required,1,1,본교,1,충남,1,충남 천안시,1,전문대학,single_campus,11,0001|0101|0305|0310|0316|0601|0714|1014|1016|1026|1207,627
2022,9601092755,true,matched,not_required,1,1,본교,1,서울,1,서울 성북구,1,대학원,single_campus,3,0101|0105|0502,5
2022,9601311624,true,matched,not_required,1,1,본교,1,경기,1,경기 성남시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,5
2022,9601890444,true,matched,not_required,1,1,본교,1,경기,1,경기 용인시,1,대학원,single_campus,5,0101|0105|0502|0601|1014,14
2022,9607048869,true,matched,not_required,1,1,본교,1,서울,1,서울 동작구,1,대학원,single_campus,1,0101,1
2022,9612569928,true,matched,not_required,1,1,본교,1,경기,1,경기 안성시,1,전문대학,single_campus,12,0001|0101|0103|0305|0310|0316|0601|0714|1014|1016|1026|1207,521
2022,9623294472,true,matched,not_required,1,1,본교,1,전북,1,전북 군산시,1,대학원,single_campus,2,0101|0105,5
2022,9625317394,true,matched,not_required,1,1,본교,1,서울,1,서울 성북구,1,대학원,single_campus,3,0101|0105|0502,5
2022,9625651061,true,matched,not_required,1,1,본교,1,서울,1,서울 동대문구,1,대학원,single_campus,2,0101|0105,2
2022,9631689786,true,matched,not_required,2,2,본교|분교1,2,경북|서울,2,경북 경주시|서울 중구,1,대학,multiple_campuses,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,10099
2022,9636747360,true,matched,not_required,1,1,본교,1,부산,1,부산 사상구,1,대학,single_campus,10,0101|0103|0305|0310|0316|0502|0601|0714|1014|1016,576
2022,9643209338,true,matched,not_required,1,1,본교,1,서울,1,서울 노원구,1,대학원,single_campus,3,0101|0105|0502,3
2022,9653384566,true,matched,not_required,1,1,본교,1,서울,1,서울 성북구,1,대학원,single_campus,5,0101|0105|0502|0601|1014,29
2022,9655254602,true,matched,not_required,1,1,본교,1,서울,1,서울 강북구,1,대학원,single_campus,3,0101|0105|0502,3
2022,9658219516,true,matched,not_required,1,1,본교,1,서울,1,서울 노원구,1,대학원,single_campus,2,0101|0105,3
2022,9664951324,true,matched,not_required,1,1,본교,1,대전,1,대전 유성구,1,대학,single_campus,14,0001|0101|0103|0305|0310|0316|0502|0503|0601|0714|1014|1016|1026|1207,3278
