source,catalog_code,dataset,year,row_count,missing_open_id_rows,orphan_rows
대학정보공시,0721,산학협력단회계대차대조표,2021,2460,0,0
대학정보공시,0721,산학협력단회계대차대조표,2022,2419,0,0
대학정보공시,0721,산학협력단회계대차대조표,2023,2425,0,0
대학정보공시,0721,산학협력단회계대차대조표,2024,2433,0,0
대학정보공시,0721,산학협력단회계대차대조표,2025,2437,0,0
대학정보공시,0722,산학협력단회계운영계산서,2009,2980,0,117
대학정보공시,0722,산학협력단회계운영계산서,2010,3098,0,0
대학정보공시,0722,산학협력단회계운영계산서,2011,3132,0,0
대학정보공시,0722,산학협력단회계운영계산서,2012,3136,0,0
대학정보공시,0722,산학협력단회계운영계산서,2013,3108,0,0
대학정보공시,0722,산학협력단회계운영계산서,2014,4072,0,0
대학정보공시,0722,산학협력단회계운영계산서,2015,4108,0,0
대학정보공시,0722,산학협력단회계운영계산서,2016,4163,0,12
대학정보공시,0722,산학협력단회계운영계산서,2017,4159,0,0
대학정보공시,0722,산학협력단회계운영계산서,2018,4130,0,0
대학정보공시,0722,산학협력단회계운영계산서,2019,4235,0,0
대학정보공시,0722,산학협력단회계운영계산서,2020,4156,0,0
대학정보공시,0722,산학협력단회계운영계산서,2021,4187,0,0
대학정보공시,0722,산학협력단회계운영계산서,2022,4143,0,0
대학정보공시,0722,산학협력단회계운영계산서,2023,4155,0,0
대학정보공시,0722,산학협력단회계운영계산서,2024,4170,0,0
대학정보공시,0722,산학협력단회계운영계산서,2025,4168,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2009,3987,0,157
대학정보공시,0723,산학협력단회계자금수지계산서,2010,4119,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2011,4173,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2012,4189,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2013,4143,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2014,8813,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2015,8891,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2016,9009,0,26
대학정보공시,0723,산학협력단회계자금수지계산서,2017,8996,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2018,8919,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2019,8974,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2020,8950,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2021,9021,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2022,8951,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2023,9009,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2024,8978,0,0
대학정보공시,0723,산학협력단회계자금수지계산서,2025,9000,0,0
대학정보공시,0724,산학협력단회계현금예산서,2009,4548,0,191
대학정보공시,0724,산학협력단회계현금예산서,2010,4483,0,0
대학정보공시,0724,산학협력단회계현금예산서,2011,4519,0,0
대학정보공시,0724,산학협력단회계현금예산서,2012,4517,0,0
대학정보공시,0724,산학협력단회계현금예산서,2013,11897,0,0
대학정보공시,0724,산학협력단회계현금예산서,2014,9149,0,0
대학정보공시,0724,산학협력단회계현금예산서,2015,9313,0,0
대학정보공시,0724,산학협력단회계현금예산서,2016,9328,0,0
대학정보공시,0724,산학협력단회계현금예산서,2017,9339,0,27
대학정보공시,0724,산학협력단회계현금예산서,2018,9262,0,0
대학정보공시,0724,산학협력단회계현금예산서,2019,9285,0,0
대학정보공시,0724,산학협력단회계현금예산서,2020,9405,0,0
대학정보공시,0724,산학협력단회계현금예산서,2021,9300,0,0
대학정보공시,0724,산학협력단회계현금예산서,2022,9280,0,0
대학정보공시,0724,산학협력단회계현금예산서,2023,9382,0,0
대학정보공시,0724,산학협력단회계현금예산서,2024,9343,0,0
대학정보공시,0724,산학협력단회계현금예산서,2025,9344,0,0
대학정보공시,0725,예결산합산재무제표현황,2009,1213,0,58
대학정보공시,0725,예결산합산재무제표현황,2010,1142,0,0
대학정보공시,0725,예결산합산재무제표현황,2011,1159,0,0
대학정보공시,0725,예결산합산재무제표현황,2012,1159,0,0
대학정보공시,0725,예결산합산재무제표현황,2013,1130,0,0
대학정보공시,0725,예결산합산재무제표현황,2014,1097,0,0
대학정보공시,0725,예결산합산재무제표현황,2015,1103,0,0
대학정보공시,0725,예결산합산재무제표현황,2016,1104,0,3
대학정보공시,0725,예결산합산재무제표현황,2017,1099,0,2
대학정보공시,0725,예결산합산재무제표현황,2018,1086,0,0
대학정보공시,0725,예결산합산재무제표현황,2019,1082,0,0
대학정보공시,0725,예결산합산재무제표현황,2020,1083,0,0
대학정보공시,0725,예결산합산재무제표현황,2021,1067,0,0
대학정보공시,0725,예결산합산재무제표현황,2022,1086,0,0
대학정보공시,0725,예결산합산재무제표현황,2023,1077,0,0
대학정보공시,0725,예결산합산재무제표현황,2024,1077,0,0
대학정보공시,0725,예결산합산재무제표현황,2025,1071,0,0
대학정보공시,0726,입학전형료수입현황,2010,2750,0,0
대학정보공시,0726,입학전형료수입현황,2011,2796,0,1
대학정보공시,0726,입학전형료수입현황,2012,2869,0,0
대학정보공시,0726,입학전형료수입현황,2013,2194,0,2
대학정보공시,0726,입학전형료수입현황,2014,2088,0,5
대학정보공시,0726,입학전형료수입현황,2015,2071,0,1
대학정보공시,0726,입학전형료수입현황,2016,2090,0,3
대학정보공시,0726,입학전형료수입현황,2017,2062,0,2
대학정보공시,0726,입학전형료수입현황,2018,2059,0,1
대학정보공시,0726,입학전형료수입현황,2019,1990,0,1
대학정보공시,0726,입학전형료수입현황,2020,1973,0,0
대학정보공시,0726,입학전형료수입현황,2021,1964,0,0
대학정보공시,0726,입학전형료수입현황,2022,669,0,0
대학정보공시,0726,입학전형료수입현황,2023,671,0,0
대학정보공시,0726,입학전형료수입현황,2024,658,0,0
대학정보공시,0726,입학전형료수입현황,2025,657,0,0
대학정보공시,0727,입학전형료지출현황,2010,8922,0,0
대학정보공시,0727,입학전형료지출현황,2011,9270,0,12
대학정보공시,0727,입학전형료지출현황,2012,9582,0,6
대학정보공시,0727,입학전형료지출현황,2013,4744,0,3
대학정보공시,0727,입학전형료지출현황,2014,4940,0,8
대학정보공시,0727,입학전형료지출현황,2015,8101,0,4
대학정보공시,0727,입학전형료지출현황,2016,8337,0,6
대학정보공시,0727,입학전형료지출현황,2017,7902,0,7
대학정보공시,0727,입학전형료지출현황,2018,7879,0,0
대학정보공시,0727,입학전형료지출현황,2019,10261,0,25
대학정보공시,0727,입학전형료지출현황,2020,9955,0,0
대학정보공시,0727,입학전형료지출현황,2021,9514,0,0
대학정보공시,0727,입학전형료지출현황,2022,3822,0,0
대학정보공시,0727,입학전형료지출현황,2023,3818,0,0
대학정보공시,0727,입학전형료지출현황,2024,3711,0,0
대학정보공시,0727,입학전형료지출현황,2025,3671,0,0
대학정보공시,0728,적립금현황,2009,1066,0,10
대학정보공시,0728,적립금현황,2010,1172,0,0
대학정보공시,0728,적립금현황,2011,1304,0,0
대학정보공시,0728,적립금현황,2012,1384,0,0
대학정보공시,0728,적립금현황,2013,7510,0,0
대학정보공시,0728,적립금현황,2014,7460,0,0
대학정보공시,0728,적립금현황,2015,7438,0,0
대학정보공시,0728,적립금현황,2016,7440,0,20
대학정보공시,0728,적립금현황,2017,7460,0,20
대학정보공시,0728,적립금현황,2018,7320,0,0
대학정보공시,0728,적립금현황,2019,7360,0,0
대학정보공시,0728,적립금현황,2020,6970,0,0
대학정보공시,0728,적립금현황,2021,7380,0,0
대학정보공시,0728,적립금현황,2022,7400,0,0
대학정보공시,0728,적립금현황,2023,7380,0,0
대학정보공시,0728,적립금현황,2024,7420,0,0
대학정보공시,0728,적립금현황,2025,7380,0,0
대학정보공시,0729,총장이사장상근이사업무추진비사용현황,2021,16571,0,0
대학정보공시,0729,총장이사장상근이사업무추진비사용현황,2022,45705,0,0
대학정보공시,0729,총장이사장상근이사업무추진비사용현황,2023,37021,0,0
대학정보공시,0729,총장이사장상근이사업무추진비사용현황,2024,36205,0,0
대학정보공시,0729,총장이사장상근이사업무추진비사용현황,2025,38638,0,0
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2010,113,0,0
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2011,57,0,0
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2012,58,0,1
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2013,50,0,1
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2014,39,0,0
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2015,51,0,0
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2016,50,0,0
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2017,102,0,0
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2018,57,0,0
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2019,58,0,0
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2020,52,0,1
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2021,50,0,0
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2022,60,0,1
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2023,60,0,1
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2024,59,0,0
대학정보공시,0801,학생1인당교육비산정근거_국공립대학,2025,59,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2010,757,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2011,379,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2012,385,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2013,376,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2014,374,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2015,373,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2016,376,0,1
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2017,375,0,1
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2018,371,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2019,369,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2020,363,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2021,367,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2022,371,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2023,369,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2024,371,0,0
대학정보공시,0802,학생1인당교육비산정근거_사립대학,2025,369,0,0
대학정보공시,0901,학교특성화현황,2009,990,0,6
대학정보공시,0901,학교특성화현황,2010,906,0,0
대학정보공시,0901,학교특성화현황,2011,991,0,0
대학정보공시,0901,학교특성화현황,2012,908,0,0
대학정보공시,0901,학교특성화현황,2013,870,0,0
대학정보공시,0901,학교특성화현황,2014,806,0,0
대학정보공시,0901,학교특성화현황,2015,4749,0,0
대학정보공시,0901,학교특성화현황,2016,4954,0,0
대학정보공시,0901,학교특성화현황,2017,4502,0,0
대학정보공시,0901,학교특성화현황,2018,4596,0,0
대학정보공시,0901,학교특성화현황,2019,4602,0,0
대학정보공시,0901,학교특성화현황,2020,4534,0,0
대학정보공시,1001,강좌당학생현황,2009,1081,0,66
대학정보공시,1001,강좌당학생현황,2010,1100,0,0
대학정보공시,1001,강좌당학생현황,2011,1113,0,3
대학정보공시,1001,강좌당학생현황,2012,1365,0,4
대학정보공시,1001,강좌당학생현황,2013,892,0,0
대학정보공시,1001,강좌당학생현황,2014,885,0,0
대학정보공시,1001,강좌당학생현황,2015,797,0,0
대학정보공시,1001,강좌당학생현황,2016,794,0,0
대학정보공시,1001,강좌당학생현황,2017,793,0,2
대학정보공시,1001,강좌당학생현황,2018,786,0,0
대학정보공시,1001,강좌당학생현황,2019,782,0,0
대학정보공시,1001,강좌당학생현황,2020,783,0,0
대학정보공시,1001,강좌당학생현황,2021,391,0,0
대학정보공시,1001,강좌당학생현황,2022,786,0,0
대학정보공시,1001,강좌당학생현황,2023,781,0,0
대학정보공시,1001,강좌당학생현황,2024,1425,0,0
대학정보공시,1001,강좌당학생현황,2025,1416,0,0
대학정보공시,1002,공동활용연구장비운영현황,2011,9814,0,5
대학정보공시,1002,공동활용연구장비운영현황,2012,8592,0,14
대학정보공시,1002,공동활용연구장비운영현황,2013,8516,0,58
대학정보공시,1002,공동활용연구장비운영현황,2014,9809,0,0
대학정보공시,1002,공동활용연구장비운영현황,2015,8279,0,0
대학정보공시,1002,공동활용연구장비운영현황,2016,8351,0,0
대학정보공시,1002,공동활용연구장비운영현황,2017,8471,0,0
대학정보공시,1002,공동활용연구장비운영현황,2018,9457,0,0
대학정보공시,1002,공동활용연구장비운영현황,2019,9894,0,0
대학정보공시,1002,공동활용연구장비운영현황,2020,12319,0,0
대학정보공시,1002,공동활용연구장비운영현황,2021,9729,0,0
대학정보공시,1002,공동활용연구장비운영현황,2022,9870,0,0
대학정보공시,1002,공동활용연구장비운영현황,2023,9868,0,0
대학정보공시,1002,공동활용연구장비운영현황,2024,10120,0,0
대학정보공시,1002,공동활용연구장비운영현황,2025,10185,0,0
대학정보공시,1003,교원강의담당비율,2009,46757,0,515
대학정보공시,1003,교원강의담당비율,2010,48576,0,0
대학정보공시,1003,교원강의담당비율,2011,49631,0,0
대학정보공시,1003,교원강의담당비율,2012,50125,0,8
대학정보공시,1003,교원강의담당비율,2013,50409,0,0
대학정보공시,1003,교원강의담당비율,2014,49653,0,88
대학정보공시,1003,교원강의담당비율,2015,50557,0,4
대학정보공시,1003,교원강의담당비율,2016,50489,0,8
대학정보공시,1003,교원강의담당비율,2017,51418,0,30
대학정보공시,1003,교원강의담당비율,2018,50715,0,7
대학정보공시,1003,교원강의담당비율,2019,50342,0,22
대학정보공시,1003,교원강의담당비율,2020,49087,0,8
대학정보공시,1003,교원강의담당비율,2021,25318,0,0
대학정보공시,1003,교원강의담당비율,2022,51308,0,4
대학정보공시,1003,교원강의담당비율,2023,51549,0,0
대학정보공시,1003,교원강의담당비율,2024,55705,0,0
대학정보공시,1003,교원강의담당비율,2025,56227,0,0
대학정보공시,1004,교원의창업및창업지원현황,2010,313,0,0
대학정보공시,1004,교원의창업및창업지원현황,2011,300,0,0
대학정보공시,1004,교원의창업및창업지원현황,2012,369,0,0
대학정보공시,1004,교원의창업및창업지원현황,2013,117,0,0
대학정보공시,1004,교원의창업및창업지원현황,2014,157,0,0
대학정보공시,1004,교원의창업및창업지원현황,2015,168,0,0
대학정보공시,1004,교원의창업및창업지원현황,2016,119,0,0
대학정보공시,1004,교원의창업및창업지원현황,2017,187,0,0
대학정보공시,1004,교원의창업및창업지원현황,2018,225,0,0
대학정보공시,1004,교원의창업및창업지원현황,2019,226,0,0
대학정보공시,1004,교원의창업및창업지원현황,2020,237,0,0
대학정보공시,1004,교원의창업및창업지원현황,2021,240,0,0
대학정보공시,1004,교원의창업및창업지원현황,2022,237,0,0
대학정보공시,1004,교원의창업및창업지원현황,2023,247,0,0
대학정보공시,1004,교원의창업및창업지원현황,2024,246,0,0
대학정보공시,1004,교원의창업및창업지원현황,2025,241,0,0
대학정보공시,1005,기술이전수입료및계약실적,2009,122,0,4
대학정보공시,1005,기술이전수입료및계약실적,2010,351,0,0
대학정보공시,1005,기술이전수입료및계약실적,2011,438,0,1
대학정보공시,1005,기술이전수입료및계약실적,2012,362,0,1
대학정보공시,1005,기술이전수입료및계약실적,2013,129,0,1
대학정보공시,1005,기술이전수입료및계약실적,2014,131,0,0
대학정보공시,1005,기술이전수입료및계약실적,2015,136,0,0
대학정보공시,1005,기술이전수입료및계약실적,2016,137,0,0
대학정보공시,1005,기술이전수입료및계약실적,2017,143,0,0
대학정보공시,1005,기술이전수입료및계약실적,2018,154,0,0
대학정보공시,1005,기술이전수입료및계약실적,2019,150,0,0
대학정보공시,1005,기술이전수입료및계약실적,2020,147,0,0
대학정보공시,1005,기술이전수입료및계약실적,2021,162,0,0
대학정보공시,1005,기술이전수입료및계약실적,2022,148,0,0
대학정보공시,1005,기술이전수입료및계약실적,2023,145,0,0
대학정보공시,1005,기술이전수입료및계약실적,2024,159,0,0
대학정보공시,1005,기술이전수입료및계약실적,2025,163,0,0
대학정보공시,1006,기술지주회사운영현황,2011,17,0,0
대학정보공시,1006,기술지주회사운영현황,2012,26,0,0
대학정보공시,1006,기술지주회사운영현황,2013,29,0,0
대학정보공시,1006,기술지주회사운영현황,2014,38,0,0
대학정보공시,1006,기술지주회사운영현황,2015,43,0,0
대학정보공시,1006,기술지주회사운영현황,2016,47,0,0
대학정보공시,1006,기술지주회사운영현황,2017,54,0,0
대학정보공시,1006,기술지주회사운영현황,2018,65,0,0
대학정보공시,1006,기술지주회사운영현황,2019,75,0,0
대학정보공시,1006,기술지주회사운영현황,2020,76,0,0
대학정보공시,1006,기술지주회사운영현황,2021,82,0,0
대학정보공시,1006,기술지주회사운영현황,2022,83,0,0
대학정보공시,1007,대학강의공개실적,2010,72,0,0
대학정보공시,1007,대학강의공개실적,2011,83,0,0
대학정보공시,1007,대학강의공개실적,2012,103,0,0
대학정보공시,1007,대학강의공개실적,2013,116,0,0
대학정보공시,1007,대학강의공개실적,2014,107,0,0
대학정보공시,1007,대학강의공개실적,2015,112,0,0
대학정보공시,1007,대학강의공개실적,2016,106,0,0
대학정보공시,1007,대학강의공개실적,2017,118,0,0
대학정보공시,1007,대학강의공개실적,2018,115,0,0
대학정보공시,1007,대학강의공개실적,2019,106,0,0
대학정보공시,1007,대학강의공개실적,2020,148,0,0
대학정보공시,1007,대학강의공개실적,2022,151,0,0
대학정보공시,1007,대학강의공개실적,2023,154,0,0
대학정보공시,1007,대학강의공개실적,2024,167,0,0
대학정보공시,1007,대학강의공개실적,2025,180,0,0
대학정보공시,1008,대학원격강좌현황,2012,3014,0,0
대학정보공시,1008,대학원격강좌현황,2013,887,0,0
대학정보공시,1008,대학원격강좌현황,2014,1117,0,0
대학정보공시,1008,대학원격강좌현황,2015,5282,0,0
대학정보공시,1008,대학원격강좌현황,2016,9360,0,0
대학정보공시,1008,대학원격강좌현황,2017,12261,0,0
대학정보공시,1008,대학원격강좌현황,2018,13536,0,0
대학정보공시,1008,대학원격강좌현황,2019,12296,0,0
대학정보공시,1008,대학원격강좌현황,2020,13609,0,0
대학정보공시,1008,대학원격강좌현황,2021,1962,0,0
대학정보공시,1008,대학원격강좌현황,2022,1926,0,0
대학정보공시,1008,대학원격강좌현황,2023,1815,0,0
대학정보공시,1008,대학원격강좌현황,2024,1884,0,0
대학정보공시,1008,대학원격강좌현황,2025,1914,0,0
대학정보공시,1009,사회봉사과목수강현황,2016,3857,0,0
대학정보공시,1009,사회봉사과목수강현황,2017,4299,0,1
대학정보공시,1009,사회봉사과목수강현황,2018,4468,0,0
대학정보공시,1009,사회봉사과목수강현황,2019,4570,0,0
대학정보공시,1009,사회봉사과목수강현황,2021,3155,0,0
대학정보공시,1009,사회봉사과목수강현황,2022,3937,0,0
대학정보공시,1009,사회봉사과목수강현황,2023,4231,0,0
대학정보공시,1009,사회봉사과목수강현황,2024,5047,0,0
대학정보공시,1009,사회봉사과목수강현황,2025,5352,0,0
대학정보공시,1010,산업체경력전임교원현황,2009,19893,0,266
대학정보공시,1010,산업체경력전임교원현황,2010,20197,0,0
대학정보공시,1010,산업체경력전임교원현황,2011,20487,0,0
대학정보공시,1010,산업체경력전임교원현황,2012,14334,0,1
대학정보공시,1010,산업체경력전임교원현황,2013,7715,0,1
대학정보공시,1010,산업체경력전임교원현황,2014,8192,0,0
대학정보공시,1010,산업체경력전임교원현황,2015,8353,0,0
대학정보공시,1010,산업체경력전임교원현황,2016,8456,0,1
대학정보공시,1010,산업체경력전임교원현황,2017,8023,0,5
대학정보공시,1010,산업체경력전임교원현황,2018,8014,0,0
대학정보공시,1010,산업체경력전임교원현황,2019,7863,0,1
대학정보공시,1010,산업체경력전임교원현황,2020,7904,0,0
대학정보공시,1010,산업체경력전임교원현황,2021,8302,0,0
대학정보공시,1010,산업체경력전임교원현황,2022,8327,0,0
대학정보공시,1010,산업체경력전임교원현황,2023,8210,0,0
대학정보공시,1010,산업체경력전임교원현황,2024,8033,0,1
대학정보공시,1010,산업체경력전임교원현황,2025,8244,0,0
대학정보공시,1011,산학협력단고용주체별인력현황,2011,1444,0,0
대학정보공시,1011,산학협력단고용주체별인력현황,2012,1592,0,2
대학정보공시,1011,산학협력단고용주체별인력현황,2013,1129,0,5
대학정보공시,1011,산학협력단고용주체별인력현황,2014,1171,0,0
대학정보공시,1011,산학협력단고용주체별인력현황,2015,1174,0,0
대학정보공시,1011,산학협력단고용주체별인력현황,2016,1237,0,0
대학정보공시,1011,산학협력단고용주체별인력현황,2017,1219,0,0
대학정보공시,1011,산학협력단고용주체별인력현황,2018,1208,0,0
대학정보공시,1011,산학협력단고용주체별인력현황,2019,1201,0,0
대학정보공시,1011,산학협력단고용주체별인력현황,2020,1225,0,0
대학정보공시,1012,산학협력단담당업무별인력현황,2011,312,0,0
대학정보공시,1012,산학협력단담당업무별인력현황,2012,336,0,1
대학정보공시,1012,산학협력단담당업무별인력현황,2013,1125,0,5
대학정보공시,1012,산학협력단담당업무별인력현황,2014,1172,0,0
대학정보공시,1012,산학협력단담당업무별인력현황,2015,1169,0,0
대학정보공시,1012,산학협력단담당업무별인력현황,2016,1230,0,0
대학정보공시,1012,산학협력단담당업무별인력현황,2017,1214,0,0
대학정보공시,1012,산학협력단담당업무별인력현황,2018,1208,0,0
대학정보공시,1012,산학협력단담당업무별인력현황,2019,1201,0,0
대학정보공시,1012,산학협력단담당업무별인력현황,2020,1225,0,0
대학정보공시,1012,산학협력단담당업무별인력현황,2021,1213,0,0
대학정보공시,1013,산학협력단전문인력현황,2011,130,0,0
대학정보공시,1013,산학협력단전문인력현황,2012,191,0,1
대학정보공시,1013,산학협력단전문인력현황,2013,700,0,4
대학정보공시,1013,산학협력단전문인력현황,2014,684,0,0
대학정보공시,1014,연구비수혜실적,2009,761,0,26
대학정보공시,1014,연구비수혜실적,2010,781,0,0
대학정보공시,1014,연구비수혜실적,2011,813,0,0
대학정보공시,1014,연구비수혜실적,2012,820,0,0
대학정보공시,1014,연구비수혜실적,2013,834,0,0
대학정보공시,1014,연구비수혜실적,2014,848,0,0
대학정보공시,1014,연구비수혜실적,2015,860,0,0
대학정보공시,1014,연구비수혜실적,2016,881,0,0
대학정보공시,1014,연구비수혜실적,2017,875,0,1
대학정보공시,1014,연구비수혜실적,2018,872,0,0
대학정보공시,1014,연구비수혜실적,2019,862,0,0
대학정보공시,1014,연구비수혜실적,2020,886,0,0
대학정보공시,1014,연구비수혜실적,2021,886,0,0
대학정보공시,1014,연구비수혜실적,2022,873,0,0
대학정보공시,1014,연구비수혜실적,2023,885,0,0
대학정보공시,1014,연구비수혜실적,2024,884,0,1
대학정보공시,1014,연구비수혜실적,2025,884,0,0
대학정보공시,1015,외국대학과교류현황,2009,5240,0,67
대학정보공시,1015,외국대학과교류현황,2010,5827,0,0
대학정보공시,1015,외국대학과교류현황,2011,7112,0,0
대학정보공시,1015,외국대학과교류현황,2012,7564,0,0
대학정보공시,1015,외국대학과교류현황,2013,8828,0,0
대학정보공시,1015,외국대학과교류현황,2014,9571,0,0
대학정보공시,1015,외국대학과교류현황,2015,10047,0,0
대학정보공시,1015,외국대학과교류현황,2016,10795,0,0
대학정보공시,1015,외국대학과교류현황,2017,11294,0,0
대학정보공시,1015,외국대학과교류현황,2018,11509,0,0
대학정보공시,1015,외국대학과교류현황,2019,11929,0,0
대학정보공시,1015,외국대학과교류현황,2020,12175,0,0
대학정보공시,1015,외국대학과교류현황,2021,5891,0,0
대학정보공시,1015,외국대학과교류현황,2022,7017,0,0
대학정보공시,1015,외국대학과교류현황,2023,10298,0,0
대학정보공시,1015,외국대학과교류현황,2024,11789,0,0
대학정보공시,1015,외국대학과교류현황,2025,12916,0,0
대학정보공시,1016,장학금수혜현황,2009,85996,0,900
대학정보공시,1016,장학금수혜현황,2010,81844,0,0
대학정보공시,1016,장학금수혜현황,2011,64136,0,0
대학정보공시,1016,장학금수혜현황,2012,61896,0,0
대학정보공시,1016,장학금수혜현황,2013,52412,0,0
대학정보공시,1016,장학금수혜현황,2014,34066,0,26
대학정보공시,1016,장학금수혜현황,2015,35458,0,10
대학정보공시,1016,장학금수혜현황,2016,49878,0,0
대학정보공시,1016,장학금수혜현황,2017,53116,0,18
대학정보공시,1016,장학금수혜현황,2018,45805,0,0
대학정보공시,1016,장학금수혜현황,2019,54745,0,0
대학정보공시,1016,장학금수혜현황,2020,56385,0,316
대학정보공시,1016,장학금수혜현황,2021,59178,0,0
대학정보공시,1016,장학금수혜현황,2022,55826,0,0
대학정보공시,1016,장학금수혜현황,2023,59302,0,0
대학정보공시,1016,장학금수혜현황,2024,60786,0,0
대학정보공시,1016,장학금수혜현황,2025,67965,0,0
대학정보공시,1017,장학금수혜현황_대학원,2009,118295,0,702
대학정보공시,1017,장학금수혜현황_대학원,2010,127269,0,99
대학정보공시,1017,장학금수혜현황_대학원,2011,94026,0,0
대학정보공시,1017,장학금수혜현황_대학원,2012,99412,0,0
대학정보공시,1017,장학금수혜현황_대학원,2013,82492,0,0
대학정보공시,1017,장학금수혜현황_대학원,2014,34971,0,50
대학정보공시,1017,장학금수혜현황_대학원,2015,38584,0,357
대학정보공시,1017,장학금수혜현황_대학원,2016,94569,0,1043
대학정보공시,1017,장학금수혜현황_대학원,2017,97547,0,1242
대학정보공시,1017,장학금수혜현황_대학원,2018,60583,0,966
대학정보공시,1017,장학금수혜현황_대학원,2019,101573,0,1758
대학정보공시,1017,장학금수혜현황_대학원,2020,104808,0,1584
대학정보공시,1017,장학금수혜현황_대학원,2021,108073,0,942
대학정보공시,1017,장학금수혜현황_대학원,2022,106800,0,954
대학정보공시,1017,장학금수혜현황_대학원,2023,109206,0,1788
대학정보공시,1017,장학금수혜현황_대학원,2024,111696,0,1638
대학정보공시,1017,장학금수혜현황_대학원,2025,114078,0,1392
대학정보공시,1018,장학금수혜기준규정,2012,440,0,0
대학정보공시,1018,장학금수혜기준규정,2013,438,0,0
대학정보공시,1018,장학금수혜기준규정,2014,426,0,0
대학정보공시,1018,장학금수혜기준규정,2015,426,0,0
대학정보공시,1018,장학금수혜기준규정,2016,430,0,0
대학정보공시,1018,장학금수혜기준규정,2017,426,0,1
대학정보공시,1018,장학금수혜기준규정,2018,427,0,0
대학정보공시,1018,장학금수혜기준규정,2019,426,0,0
대학정보공시,1018,장학금수혜기준규정,2020,428,0,0
대학정보공시,1018,장학금수혜기준규정,2021,425,0,0
대학정보공시,1018,장학금수혜기준규정,2022,426,0,0
대학정보공시,1018,장학금수혜기준규정,2023,425,0,0
대학정보공시,1018,장학금수혜기준규정,2024,421,0,0
대학정보공시,1018,장학금수혜기준규정,2025,422,0,0
대학정보공시,1019,창업교육지원현황,2012,220,0,0
대학정보공시,1019,창업교육지원현황,2013,222,0,0
대학정보공시,1019,창업교육지원현황,2014,264,0,0
대학정보공시,1019,창업교육지원현황,2015,287,0,0
대학정보공시,1019,창업교육지원현황,2016,300,0,0
대학정보공시,1019,창업교육지원현황,2017,312,0,0
대학정보공시,1019,창업교육지원현황,2018,324,0,0
대학정보공시,1019,창업교육지원현황,2019,324,0,0
대학정보공시,1019,창업교육지원현황,2020,325,0,0
대학정보공시,1019,창업교육지원현황,2021,324,0,0
대학정보공시,1019,창업교육지원현황,2022,322,0,0
대학정보공시,1019,창업교육지원현황,2023,323,0,0
대학정보공시,1019,창업교육지원현황,2024,321,0,0
대학정보공시,1019,창업교육지원현황,2025,319,0,0
대학정보공시,1020,캡스톤디자인운영현황,2011,2561,0,0
대학정보공시,1020,캡스톤디자인운영현황,2012,1535,0,0
대학정보공시,1020,캡스톤디자인운영현황,2013,2339,0,0
대학정보공시,1020,캡스톤디자인운영현황,2014,3807,0,0
