source,catalog_code,dataset,year,open_id,row_count,classification,first_0101_year,last_0101_year
대학정보공시,1016,장학금수혜현황,2017,5352496743,18,after_last_0101_year,2010,2015
대학정보공시,1016,장학금수혜현황,2020,3694659829,2,after_last_0101_year,2009,2019
대학정보공시,1016,장학금수혜현황,2020,9708125770,314,after_last_0101_year,2009,2019
대학정보공시,1017,장학금수혜현황_대학원,2009,6044571042,36,never_in_0101,,
대학정보공시,1017,장학금수혜현황_대학원,2009,6125592529,666,before_first_0101_year,2010,2025
대학정보공시,1017,장학금수혜현황_대학원,2010,2576321899,18,internal_0101_gap,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2010,2810852646,81,after_last_0101_year,2009,2009
대학정보공시,1017,장학금수혜현황_대학원,2014,2105027198,4,after_last_0101_year,2010,2013
대학정보공시,1017,장학금수혜현황_대학원,2014,3802718520,2,internal_0101_gap,2013,2024
대학정보공시,1017,장학금수혜현황_대학원,2014,4458758950,27,internal_0101_gap,2013,2020
대학정보공시,1017,장학금수혜현황_대학원,2014,6310302317,2,internal_0101_gap,2013,2025
대학정보공시,1017,장학금수혜현황_대학원,2014,6773062765,11,internal_0101_gap,2013,2025
대학정보공시,1017,장학금수혜현황_대학원,2014,7856220841,4,internal_0101_gap,2013,2022
대학정보공시,1017,장학금수혜현황_대학원,2015,1448684751,60,after_last_0101_year,2013,2014
대학정보공시,1017,장학금수혜현황_대학원,2015,2916942059,6,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2015,5129176020,3,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2015,5918260991,6,after_last_0101_year,2009,2013
대학정보공시,1017,장학금수혜현황_대학원,2015,5979773700,6,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2015,6257185995,138,after_last_0101_year,2009,2013
대학정보공시,1017,장학금수혜현황_대학원,2015,6367777764,18,after_last_0101_year,2009,2013
대학정보공시,1017,장학금수혜현황_대학원,2015,6924364030,4,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2015,7058584451,6,after_last_0101_year,2009,2013
대학정보공시,1017,장학금수혜현황_대학원,2015,7061143279,18,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2015,7078410267,18,after_last_0101_year,2011,2014
대학정보공시,1017,장학금수혜현황_대학원,2015,7514404416,6,after_last_0101_year,2010,2014
대학정보공시,1017,장학금수혜현황_대학원,2015,9011668741,16,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2015,9294413268,6,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2015,9314919829,4,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2015,9418958961,18,internal_0101_gap,2009,2025
대학정보공시,1017,장학금수혜현황_대학원,2015,9703463017,24,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2016,1406099319,1,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,1411789357,5,after_last_0101_year,2012,2014
대학정보공시,1017,장학금수혜현황_대학원,2016,1448684751,60,after_last_0101_year,2013,2014
대학정보공시,1017,장학금수혜현황_대학원,2016,2094637930,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,2545302689,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,2832937419,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,2882021844,18,after_last_0101_year,2010,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,3033717393,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,3073845922,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,3766758680,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,4036816358,48,internal_0101_gap,2013,2020
대학정보공시,1017,장학금수혜현황_대학원,2016,4058111488,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,4112864494,102,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,4468261480,6,after_last_0101_year,2013,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,4938666224,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,4946694076,96,after_last_0101_year,2011,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,4989010214,17,after_last_0101_year,2014,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,5248862624,48,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,5314473211,24,internal_0101_gap,2009,2024
대학정보공시,1017,장학금수혜현황_대학원,2016,5619136750,36,internal_0101_gap,2009,2025
대학정보공시,1017,장학금수혜현황_대학원,2016,5794047892,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,5918260991,6,after_last_0101_year,2009,2013
대학정보공시,1017,장학금수혜현황_대학원,2016,5981566488,6,after_last_0101_year,2012,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,6058101713,6,after_last_0101_year,2013,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,6527066648,18,internal_0101_gap,2009,2025
대학정보공시,1017,장학금수혜현황_대학원,2016,6585003435,12,internal_0101_gap,2010,2021
대학정보공시,1017,장학금수혜현황_대학원,2016,6724196135,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,7061143279,18,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2016,7078410267,18,after_last_0101_year,2011,2014
대학정보공시,1017,장학금수혜현황_대학원,2016,7470429599,6,internal_0101_gap,2009,2020
대학정보공시,1017,장학금수혜현황_대학원,2016,7514404416,6,after_last_0101_year,2010,2014
대학정보공시,1017,장학금수혜현황_대학원,2016,7776926159,18,after_last_0101_year,2015,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,7835785090,18,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,8686607539,18,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,8747820377,30,after_last_0101_year,2011,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,8787434995,126,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,8870644629,24,after_last_0101_year,2011,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,8889203906,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2016,9294413268,6,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2016,9314919829,12,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2016,9418958961,18,internal_0101_gap,2009,2025
대학정보공시,1017,장학금수혜현황_대학원,2016,9916691660,6,after_last_0101_year,2010,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,1411789357,6,after_last_0101_year,2012,2014
대학정보공시,1017,장학금수혜현황_대학원,2017,2094637930,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,2233732461,72,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2017,2304858207,6,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2017,2545302689,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,2632862329,6,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2017,2810409545,12,internal_0101_gap,2009,2022
대학정보공시,1017,장학금수혜현황_대학원,2017,2832937419,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,2882021844,18,after_last_0101_year,2010,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,2913967490,18,after_last_0101_year,2012,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,3073845922,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,3416735231,24,after_last_0101_year,2011,2016
대학정보공시,1017,장학금수혜현황_대학원,2017,3766758680,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,4036816358,42,internal_0101_gap,2013,2020
대학정보공시,1017,장학금수혜현황_대학원,2017,4058111488,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,4112864494,102,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,4468261480,6,after_last_0101_year,2013,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,4519261002,24,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2017,4589612662,18,internal_0101_gap,2009,2022
대학정보공시,1017,장학금수혜현황_대학원,2017,4946694076,84,after_last_0101_year,2011,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,4989010214,18,after_last_0101_year,2014,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,5248862624,48,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,5314473211,24,internal_0101_gap,2009,2024
대학정보공시,1017,장학금수혜현황_대학원,2017,5794047892,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,5918260991,6,after_last_0101_year,2009,2013
대학정보공시,1017,장학금수혜현황_대학원,2017,5981566488,6,after_last_0101_year,2012,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,6058101713,6,after_last_0101_year,2013,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,6158080518,24,internal_0101_gap,2010,2024
대학정보공시,1017,장학금수혜현황_대학원,2017,6474115550,48,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2017,6527066648,18,internal_0101_gap,2009,2025
대학정보공시,1017,장학금수혜현황_대학원,2017,6724196135,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,7061143279,18,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2017,7514404416,6,after_last_0101_year,2010,2014
대학정보공시,1017,장학금수혜현황_대학원,2017,7835785090,18,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,8652750551,18,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2017,8686607539,18,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,8747820377,30,after_last_0101_year,2011,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,8748960852,18,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2017,8787434995,126,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,8870644629,24,after_last_0101_year,2011,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,8889203906,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2017,9080059170,6,never_in_0101,,
대학정보공시,1017,장학금수혜현황_대학원,2017,9294413268,6,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2017,9314919829,12,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2017,9597832798,138,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2017,9916691660,6,after_last_0101_year,2010,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,1411789357,6,after_last_0101_year,2012,2014
대학정보공시,1017,장학금수혜현황_대학원,2018,2094637930,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,2233732461,72,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2018,2545302689,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,2810409545,24,internal_0101_gap,2009,2022
대학정보공시,1017,장학금수혜현황_대학원,2018,2832937419,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,2913967490,18,after_last_0101_year,2012,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,3766758680,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,4058111488,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,4112864494,102,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,4519261002,24,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2018,4989010214,18,after_last_0101_year,2014,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,5314473211,24,internal_0101_gap,2009,2024
대학정보공시,1017,장학금수혜현황_대학원,2018,5794047892,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,5869889497,6,after_last_0101_year,2009,2017
대학정보공시,1017,장학금수혜현황_대학원,2018,5890547335,30,after_last_0101_year,2010,2017
대학정보공시,1017,장학금수혜현황_대학원,2018,5918260991,6,after_last_0101_year,2009,2013
대학정보공시,1017,장학금수혜현황_대학원,2018,6158080518,24,internal_0101_gap,2010,2024
대학정보공시,1017,장학금수혜현황_대학원,2018,6474115550,48,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2018,6527066648,18,internal_0101_gap,2009,2025
대학정보공시,1017,장학금수혜현황_대학원,2018,6628103852,162,after_last_0101_year,2010,2017
대학정보공시,1017,장학금수혜현황_대학원,2018,6724196135,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,6969893991,12,after_last_0101_year,2011,2017
대학정보공시,1017,장학금수혜현황_대학원,2018,7061143279,18,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2018,7514404416,6,after_last_0101_year,2010,2014
대학정보공시,1017,장학금수혜현황_대학원,2018,7835785090,18,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,7856220841,12,internal_0101_gap,2013,2022
대학정보공시,1017,장학금수혜현황_대학원,2018,8179908752,6,after_last_0101_year,2013,2017
대학정보공시,1017,장학금수혜현황_대학원,2018,8408725857,6,after_last_0101_year,2009,2017
대학정보공시,1017,장학금수혜현황_대학원,2018,8686607539,18,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,8787434995,126,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,8889203906,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2018,9294413268,6,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2019,1107419788,36,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,1291285216,24,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,1411789357,6,after_last_0101_year,2012,2014
대학정보공시,1017,장학금수혜현황_대학원,2019,1569027960,42,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,1842615962,30,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,2094637930,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,2545302689,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,2795804381,18,internal_0101_gap,2009,2022
대학정보공시,1017,장학금수혜현황_대학원,2019,2810409545,24,internal_0101_gap,2009,2022
대학정보공시,1017,장학금수혜현황_대학원,2019,2832937419,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,2913967490,18,after_last_0101_year,2012,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,2957261025,6,never_in_0101,,
대학정보공시,1017,장학금수혜현황_대학원,2019,3392053544,24,after_last_0101_year,2012,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,3766758680,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,3853345751,18,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,4058111488,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,4080095410,6,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,4112864494,102,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,4265451610,36,after_last_0101_year,2016,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,4519261002,24,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2019,4614893555,432,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,4955806612,6,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,4989010214,18,after_last_0101_year,2014,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,5314473211,24,internal_0101_gap,2009,2024
대학정보공시,1017,장학금수혜현황_대학원,2019,5794047892,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,5869889497,6,after_last_0101_year,2009,2017
대학정보공시,1017,장학금수혜현황_대학원,2019,5890547335,30,after_last_0101_year,2010,2017
대학정보공시,1017,장학금수혜현황_대학원,2019,5918260991,6,after_last_0101_year,2009,2013
대학정보공시,1017,장학금수혜현황_대학원,2019,6152777791,12,after_last_0101_year,2012,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,6158080518,18,internal_0101_gap,2010,2024
대학정보공시,1017,장학금수혜현황_대학원,2019,6257185995,6,after_last_0101_year,2009,2013
대학정보공시,1017,장학금수혜현황_대학원,2019,6359701633,18,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,6474115550,48,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2019,6494614601,30,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,6628103852,162,after_last_0101_year,2010,2017
대학정보공시,1017,장학금수혜현황_대학원,2019,6724196135,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,7061143279,18,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2019,7514404416,6,after_last_0101_year,2010,2014
대학정보공시,1017,장학금수혜현황_대학원,2019,7835785090,18,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,7856220841,12,internal_0101_gap,2013,2022
대학정보공시,1017,장학금수혜현황_대학원,2019,8019562542,6,after_last_0101_year,2010,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,8179908752,6,after_last_0101_year,2013,2017
대학정보공시,1017,장학금수혜현황_대학원,2019,8686607539,18,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,8755021035,30,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,8787434995,126,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,8889203906,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2019,8889654517,18,after_last_0101_year,2016,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,8928852319,42,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,9152388691,30,after_last_0101_year,2017,2018
대학정보공시,1017,장학금수혜현황_대학원,2019,9294413268,6,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2019,9717883110,36,after_last_0101_year,2012,2018
대학정보공시,1017,장학금수혜현황_대학원,2020,1107419788,36,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2020,1291285216,24,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2020,1411789357,6,after_last_0101_year,2012,2014
대학정보공시,1017,장학금수혜현황_대학원,2020,1569027960,42,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2020,1842615962,30,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2020,1898769617,24,after_last_0101_year,2017,2019
대학정보공시,1017,장학금수혜현황_대학원,2020,2012388527,42,after_last_0101_year,2016,2019
대학정보공시,1017,장학금수혜현황_대학원,2020,2094637930,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2020,2462566196,12,after_last_0101_year,2018,2019
대학정보공시,1017,장학금수혜현황_대학원,2020,2545302689,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2020,2810409545,24,internal_0101_gap,2009,2022
대학정보공시,1017,장학금수혜현황_대학원,2020,2832937419,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2020,2957261025,6,never_in_0101,,
대학정보공시,1017,장학금수혜현황_대학원,2020,3766758680,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2020,4058111488,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2020,4112864494,102,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2020,4265451610,36,after_last_0101_year,2016,2018
대학정보공시,1017,장학금수혜현황_대학원,2020,4519261002,24,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2020,4614893555,432,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2020,4989010214,18,after_last_0101_year,2014,2015
대학정보공시,1017,장학금수혜현황_대학원,2020,5314473211,24,internal_0101_gap,2009,2024
대학정보공시,1017,장학금수혜현황_대학원,2020,5794047892,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2020,5869889497,6,after_last_0101_year,2009,2017
대학정보공시,1017,장학금수혜현황_대학원,2020,5890547335,30,after_last_0101_year,2010,2017
대학정보공시,1017,장학금수혜현황_대학원,2020,5918260991,6,after_last_0101_year,2009,2013
대학정보공시,1017,장학금수혜현황_대학원,2020,5964232444,12,after_last_0101_year,2013,2019
대학정보공시,1017,장학금수혜현황_대학원,2020,6152777791,12,after_last_0101_year,2012,2018
대학정보공시,1017,장학금수혜현황_대학원,2020,6158080518,18,internal_0101_gap,2010,2024
대학정보공시,1017,장학금수혜현황_대학원,2020,6257185995,6,after_last_0101_year,2009,2013
대학정보공시,1017,장학금수혜현황_대학원,2020,6359701633,18,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2020,6474115550,48,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2020,6724196135,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2020,7061143279,18,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2020,7500086247,24,after_last_0101_year,2009,2019
대학정보공시,1017,장학금수혜현황_대학원,2020,7514404416,6,after_last_0101_year,2010,2014
대학정보공시,1017,장학금수혜현황_대학원,2020,7835785090,18,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2020,7856220841,12,internal_0101_gap,2013,2022
대학정보공시,1017,장학금수혜현황_대학원,2020,8420943319,6,after_last_0101_year,2009,2019
대학정보공시,1017,장학금수혜현황_대학원,2020,8686607539,18,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2020,8755021035,30,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2020,8787434995,126,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2020,8889203906,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2020,8928852319,42,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2020,9152388691,30,after_last_0101_year,2017,2018
대학정보공시,1017,장학금수혜현황_대학원,2020,9294413268,6,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2020,9612707257,18,after_last_0101_year,2009,2019
대학정보공시,1017,장학금수혜현황_대학원,2020,9717883110,36,after_last_0101_year,2012,2018
대학정보공시,1017,장학금수혜현황_대학원,2021,1000771403,6,after_last_0101_year,2009,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,1291285216,24,after_last_0101_year,2009,2018
대학정보공시,1017,장학금수혜현황_대학원,2021,1411789357,6,after_last_0101_year,2012,2014
대학정보공시,1017,장학금수혜현황_대학원,2021,1644015014,6,after_last_0101_year,2016,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,1898769617,24,after_last_0101_year,2017,2019
대학정보공시,1017,장학금수혜현황_대학원,2021,2012388527,42,after_last_0101_year,2016,2019
대학정보공시,1017,장학금수혜현황_대학원,2021,2094637930,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2021,2273683965,18,after_last_0101_year,2016,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,2545302689,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2021,2785083591,18,after_last_0101_year,2009,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,2832937419,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2021,2966739416,6,after_last_0101_year,2016,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,3766758680,6,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2021,4058111488,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2021,4112864494,102,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2021,4118830263,48,after_last_0101_year,2016,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,4137540817,6,after_last_0101_year,2017,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,4502842128,6,after_last_0101_year,2013,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,4519261002,24,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2021,4715738177,6,after_last_0101_year,2012,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,4989010214,18,after_last_0101_year,2014,2015
대학정보공시,1017,장학금수혜현황_대학원,2021,5087891995,42,after_last_0101_year,2016,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,5708145320,6,after_last_0101_year,2009,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,5794047892,36,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2021,5869889497,6,after_last_0101_year,2009,2017
대학정보공시,1017,장학금수혜현황_대학원,2021,5890547335,30,after_last_0101_year,2010,2017
대학정보공시,1017,장학금수혜현황_대학원,2021,5918260991,6,after_last_0101_year,2009,2013
대학정보공시,1017,장학금수혜현황_대학원,2021,5964232444,12,after_last_0101_year,2013,2019
대학정보공시,1017,장학금수혜현황_대학원,2021,6152777791,12,after_last_0101_year,2012,2018
대학정보공시,1017,장학금수혜현황_대학원,2021,6257185995,6,after_last_0101_year,2009,2013
대학정보공시,1017,장학금수혜현황_대학원,2021,6474115550,48,after_last_0101_year,2009,2016
대학정보공시,1017,장학금수혜현황_대학원,2021,6565308511,6,after_last_0101_year,2018,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,6724196135,12,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2021,7061143279,18,after_last_0101_year,2009,2014
대학정보공시,1017,장학금수혜현황_대학원,2021,7470429599,6,after_last_0101_year,2009,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,7500086247,24,after_last_0101_year,2009,2019
대학정보공시,1017,장학금수혜현황_대학원,2021,7508390367,6,after_last_0101_year,2009,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,7514404416,6,after_last_0101_year,2010,2014
대학정보공시,1017,장학금수혜현황_대학원,2021,7835785090,18,after_last_0101_year,2009,2015
대학정보공시,1017,장학금수혜현황_대학원,2021,7980756878,6,after_last_0101_year,2015,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,8103773713,24,after_last_0101_year,2012,2020
대학정보공시,1017,장학금수혜현황_대학원,2021,8215130984,12,after_last_0101_year,2009,2020
